"""Ye sab modi ji ki mili bhagat hai, vo humse late fees ke bahaane apna rajasv badhaana chaahte hai!""",modi,modi ji ki mili bhagat hai: late fees ke bahaane: apna rajasv badhaana:
"""Tarikh pe Tarikh, Tarikh pe Tarikh, Sirf Tarikh hi Milli hai Jately Sahab par GST Credit Nahi Mila...............................#GSTR-1 #GSTR1 #GST""",Jately:GST,Tarikh pe Tarikh: Sirf Tarikh hi Milli hai: GST Credit
hats-off atleast kisi cheej ka toh rate kam kar do...kaha gaye #demonetization aur #gst ke gaan gaane waale... https://fb.me/2r0aBV4dm,gst,hats-off: kisi cheej ka: kaha gaye: demonetization aur:gaan gaane waale
Aap to bolo he mat aapke #khamosh rehne mein he is desh ki janta ki bhalayee hai 2baar pehle bol chuke ho why #Demonetisation and #GST is necessary jiski #sazaa ab tak bhugat rahe hain,desh:janta:GST,Aap to bolo he mat: khamosh rehne mein: ki bhalayee: jiski sazaa:bhugat rahe hain
"""Jaise aapne #Demonetisation aur #GST ka ailaan kiya vaise hi ek ailaan aur kar dijiye please """"No more religion and casteism in India""""""",india:GST,Demonetisation aur:ka ailaan: ek ailaan aur:No more:religion and casteism
2000 ka note hain na uska actual value sirf 1200 hai kyunki seedha #GST 800 katke aata hai #ArunJaitley Reham karo hum logo pe sir pls.pic.twitter.com/ppIBB0FUlM,ArunJaitley:GST:logo,2000 ka note: actual value: Reham karo hum
Humne sarkar se kaha tha #GST mein itne slabs nahi hone chahiye aur 18% par GST ka limit hona chahiye: #RahulGandhi in Ahmedabad,RahulGandhi:Ahmedabad,ka limit hona
#CabinetReshuffle to ho gaya Ye #GST reshuffle ho sakta hai kya...18 ko 8 Kar do... Biryani bahut Mehengi ho gayee hai Bhai...,GST,ho gaya:ho sakta hai kya: Kar do: Biryani bahut Mehengi:ho gayee
@narendramodi @arunjaitley agr aap logo ne sirf nil ki GSTR1 file ki hoti na to aap khud smj jate gst kitna good and simple h. Disaster #gst,narendramodi:arunjaitley:gst,aap khud:smj jate:kitna good and simple
Abey modiye k bhakton #GST ke baad kya sasta hua hai. Tum log 10 cheez daily use wale batao #GSTLoot,modiye:GST,k bhakton:ke baad: kya sasta hua hai: Tum log: daily use wale
Rajya Sabha passed the #GST legislations today paving way for #GST implementation. Mera Desh Badal raha hai Aage badh raha hai,Rajya:Desh:GST,paving way:Badal raha hai:Aage badh raha hai
"""Modi raj me public line me lag ke khub maze kat rahi hai Free data, sasti 2 wheelar aage dekho aur kya? #bs3 #jioprime #DeMonetisation #GST""",Modi:public:jioprime:GST,raj me:line me lag ke: khub maze
"""@arunjaitley operation kiya kisi aur ne, jhanda gada aap ne... yahi BJP k kam hai kya sahab... #GST #GSTBills @WithCongress @IYC""",arunjaitley:BJP:GST:IYC,kiya kisi aur ne: jhanda gada aap ne
Sir apka follower hote hue bhi mai aj apni maa ko answer nhi kr paya ki hmare desh me #GST se kya fayda hua... Unhone bola ki mujhe mere ghar me koi fayda nhi dikhai de raha to pure desh me kya fayda ho sakta hai? Aur mai chup ho gaya @narendramodi,desh:narendramodi:GST:maa,apka follower: hote hue bhi: mai aj: nhi kr paya: kya fayda: mere ghar me: koi fayda nhi:ho sakta hai: chup ho gaya
Sir #GST lgane Se pahle agar kanun vyavastha ko durust kar lete to achha hota @narendramodi,narendramodi:GST,lgane Se pahle: vyavastha ko durust: achha hota
Hamare problems ka solution nahi nahi nikalsakte Aur Apni manmani kiye jaarahe ho saheb Bharat ki Janta ko kaise lagta hoga .aap se jawab mangte mangte thak chuke hain hum #demonitization #GST now #FRDI #Blackmoney #Jobs,Bharat:Janta:GST, kiye jaarahe ho : kaise lagta hoga : thak chuke hain
Abhi tak logon ko #GST ka clarity nahi mila aur itne me hi #TripleTalaqBill aagaya. Chutiya banane ka raftaar badh gaya hai. Ab aage burkha/hijab bhi ban karoge kya? @arunjaitley @FinMinIndia,arunjaitley:FinMinIndia:GST,raftaar badh gaya hai : ban karoge kya
#GST itna success huwa ki ab KARZ lene par raha hai.,GST,lene par raha hai
Har chiz EVM nahi hota ki aap setting kar do.,EVM,Har chiz
Ab bahut jald hi USD aur INR me difference nahi hoga,,bahut jald hi 
Sir @sardanarohit ka.naam.bhul gaye jab desh mein log #demonetization ki.wajah line.mein.mar rahe the jab #GST se vyapari.paresan the #Farmers suicide.kar rahe the tab sabse acha dhyan unhone.ho bhatkaya tha aise kisika credit cheeno mat pls...ab woh @aajtak ho gaye hainhttps://twitter.com/AlokTiwari9335/status/946344328464494594 …,Sir:desh:aajtak:Farmers:sardanarohit:log:GST,line.mein.mar rahe the jab : suicide.kar rahe the
please agar #GST me patrol ko lao to uska fayda public ko dijiye. humari zeb se sare paise nikal kr vikas kis kaam ka jab pet khali ho sabka,GST:patrol:public,vikas kis kaam ka
"""Garibonka tel nikal ne ke baad, ab mantriji Sirf kehte hai petrol/ diesel to come under #GST. Wah ! #DharmendraPradhan.""",petrol:diesel:GST:DharmendraPradhan, tel nikal ne ke baad : 
Yeh #Modi Govt Ka #Anticitizen #FAISLA hai ki kaise Virodhi Parties ko Pehle #demonetisation fir #GST se kaise #Election Jitne se Roka jaye,Modi:Govt:GST:Election,Jitne se Roka jaye
Feku says #GST se truck ki vasooli khatam ho gayi ..jameen pe Kya ho raha Hai kuch Pata hi jaitley ki security hata fir janta batayegi vikas,GST:truck:jaitley:janta, khatam ho gayi  : janta batayegi vikas
Sir #GST pe yeh gyan baṅṭna band kijiye! GSTN ki website pe ek return file karo pata chalega! Har cheez ka dam badha diya!,GST:Sir,gyan baṅṭna band kijiye : dam badha diya
Petrol prices hike kya koi bhi virodh karne wala nahi bacha @thewirehindi @PatrikaNews @ravishndtv #petrolPrice #GST,petrol:thewirehindi:PatrikaNews:ravishndtv:GST:petrolPrice,virodh karne wala nahi bacha
Kya aap bhi GST return ki slow speed se pareshan hai. Kripya kar ke apni office timing 10 pm to 6 am kar dijiye. Aapka kaam ho jayega #gst,GST:gst,kaam ho jayega
Sir ap ki sarkar to blue whale game se b zyada khatrnak hai ..#GST# Dukandaro ki jaan lo ge kya sahab#faltu ki formalities#,sarkar:GST:sahab,zyada khatrnak hai :  jaan lo ge kya
Ek kam Karo #gst return file @BJP4India @arunjaitley @AmitShah sabhi k ghar ek ek copy bhej do Samaj lo aapaka return file Ho gaya,arunjaitley:AmitShah:BJP4India,Ek kam Karo
bhaisaahab sharam bhi aati h retweet karte hue ya usse bhi bhech khayi h #GSTNFAILED #gst,gst,usse bhi bhech khayi h 
ab time aa gya h ki #DeMonetisation n #gst ki tarah hi is #reservation ko hataiye taki sahi mayne me #India develop country ho jaye.,India:gst,time aa gya h : sahi mayne me
#notebandi effect hai bhir BHI #vikash to sabka sath sabka Vikash me hai #GujratstandwithModi,,sabka sath sabka Vikash me hai 
"""Agar #GST, #Demonetisation, aur itne virodh ke bad bhi #BJPWinsGujarat to ye bahut badi bat hai Gujrat ki janata ka bahut bahut dhanyavad""",Gujrat:janata,bahut badi bat hai : bahut bahut dhanyavad
#GST ke naam par har eak banda 100-100000 INR pay kr raha hai daily pr kisi ko kya mil raha hai? GHNATAAA Pr fir bhi #AcheDinAyeGe,GST,pay kr raha hai  : kya mil raha hai
Sahi. hai #feku toh bahut achhe hai sir ji #domo #gst sara plan plan hai bas aab malya ke pass jana bacha hai @bhai_08 https://twitter.com/alokg2k/status/940992762085752832 …,malya:gst,jana bacha hai : bahut achhe hai
@narendramodi Ji Gujarat ke Vikas ki jagah India ke vikas ki bat ki jaye to kahi behatar hoga.India ko notebandhi aur #GST ke result chahiye.,narendramodi:Gujarat:India:India,vikas ki bat ki jaye : kahi behatar hoga
"""Ab toh aur bhi mehenga ho gayaa hoga, #GST ke highest slab mein rakha hoga""",GST, slab mein rakha hoga
Puri duniya ko #India ka growth dikh raha hai..sirf kuch logon ko chodh kar.,India:logon,dikh raha hai : kuch logon ko chodh kar.
Aaj jaise hi #Modi jee ne #seaplane par per rakha #Gujarat ke #Farmers ka loan maaf ho gaya #GST ke maare vyapariyo ka dhandha set ho gaya #patidar ko #Reservation mil gaya aaj poore #Gujaratpolls ka #Vikas ho gaya Source #Indian #Media,Modi:Gujarat:Indian:seaplane:Farmers:Media,ka loan maaf ho gaya : set ho gaya : mil gaya aaj poore 
#BJP ye nahi samajh paayi ki sekadoN vyapari jinko Congressi tax vyavshtha ne do number meiN kamaai ke avsar diye wo #GST ke baad short-cut kamaai se chuuk jaayeNgey aur galiyaaN deNgey!,BJP:Congressi:GST,samajh paayi ki  : avsar diye wo
Tiwari ji kis muhse berojgari ki baat kar rahen han? Kabhi @narendramodi se sawal kiya ha jinhone 2014 me 2crore /varsh rojgar ka srajan karne ka jumla chhodkar #DeMonetisation aur #GST k chakkar me kitno ko berojgar kar diya? Saf saf kyun nahi bolte ki corporate ka saath dena ha,Tiwari:narendramodi:GST,baat kar rahen han : kitno ko berojgar kar diya : saath dena ha
Desh ko #GST #demonetization se Barbad karneke baad Bhi JIN logo ne kabhi maafi nahi maangi Aise logo se hum koi Aur UMMID bhi kaise rakh sakte hai? I mean kaise? How?,Desh:GST:logo, karneke baad Bhi :  kaise rakh sakte hai
Pehle #Demonitization phir #GST Aur ab Ye.... Seedha seedha gun leke loot lo na.... https://twitter.com/8ap/status/940097318228914176 …,GST,loot lo na 
Jetali ji ke pichhe baithe mahashay ko #GST pr #LokSabha me discussion achchha nahi laga So rahe hain . #Jago .@abpnewshindi,Jetali:GST:LokSabha:abpnewshindi,achchha nahi laga
Another milestone! Mera desh badal raha hai! . #GST @narendramodi,desh:narendramodi,desh badal raha hai!
Petroleum ke badhte rate ko #gst ke under kab la rahe hai. pic.twitter.com/SJhZPBOFZP,Petroleum:gst,kab la rahe hai
"""Are bhaiya thoda bilaspur shehar pe bhi dhayan do. Dust capital bana rakha hai.na sadke,na suraksha,na drainage system""",bilaspur,pe bhi dhayan do. : 
Ghatiya insaan tere comment padhke nahi lagta ki tu teacher ho sakta hai. Yahi bhasa sikhata hai kya apne students ko baniya kursi kumar ka bootlicker.,teacher:students,nahi lagta ki 
Hame to Laga the #urja aap denge. Hamare Desh me kya #Mukeshambanikebete #amitshahkebetejaise logo ko hi urja Denge aaap. Hame to Niraasha hath lagi! Achey Din Kab ayenge Sir. #GST ke baad bank bhi charges pe charges Le rahi hai. Kuch Kijiye Sir! Hamara Paisa jaise banko ka hai..,Desh:Mukeshambanikebete:amitshahkebetejaise:logo:Sir:GST:bank, ko hi urja Denge : Niraasha hath lagi :  Achey Din Kab ayenge : Le rahi hai
Business zara bhi na ho par har mahine CA ko bhar ke paise jarur do wah! @askGST_GoI #Gst,CA:Gst,zara bhi na ho par
Sir salute ure strategy..aap jb NDA ke opposition mai the tb v aapne #Demonitsation #GST aur bahot sare kaamo ko support kiya... NDA ke sath mil kr mujhe pura believe hai ki aap hmesa bihar ki unnati pr dyan denge aur dey v rhe h...,NDA:bihar:GST,kaamo ko support kiya : ke sath mil kr  : dyan denge aur dey v rhe h
@AmitShah Ji #GST mein jaise jaise koi bolta hai waise aap badal kar rahe hai..aap pe vishwas kaun kare..#Gujarat mein isilye aap baithe hai taki logon ka koya hua vishwas paa sake..aapke advisor ne aapko GST ko lekar #misguide kiya hai..,AmitShah:Gujarat:GST:logon,badal kar rahe hai : misguide kiya hai
Aur ye panama and paradise papers me naam aane wale log hame #GST and #SwachhBharat ke fayde batate hai ( keep in mind Amitabh Bacchan),panama:paradise:Amitabh:GST,papers me naam aane wale :  ke fayde batate hai 
Ab raste pe aaye-#BJP ne opposition meah rehkar #Demonetisation & #GST ko oppose kiya-kyon? Kyoki unko political benefits nahi dikha tab Notebandi aur GST kafi systematically kar sakte the jisse faida zyada hota aur desh mazboot hota lekin uska political benefits nahi milta,BJP:desh:GST, raste pe aaye : kar sakte the
Janta ne es jeet se dekha diya ha #GST #Demonetisation safal ha. Opposition ne bht koshish ki par asafal rhe. Ab Gujrat aur Himachal bhi aase he jeetenge,Janta:GST,bht koshish ki : aase he jeetenge
Hum log cards pehle se use karte the but Notebandi ke time meah servers down hua karte the aur ek-do baar khana kharido nahi paya agar ruling party ko #GST ka faida pata tha to UPA ke time oppose kyu kiya aur abhi itne high GST slabs kyu hai ? bewkuf nahi hain sab samajhte hain !,Gujrat:Himachal:GST:UPA,down hua karte the : oppose kyu kiya
"""Desh ko prayogshala samajh rakhe Hain aaplog... Pahle implementation Karo phir dekhenge, Bura huaa to role back.. Bina Kisi planning ke policy implementation to aaplogo se sikhe.. #GST #ArunJaitley""",Desh:ArunJaitley,samajh rakhe Hain : Karo phir dekhenge : Bina Kisi planning ke policy
"""Vote bekaar ho gaya, Adani Ambani Mallya ki aish aur aam logon ki haalat kharaab! Everyone nods in agreement and focus on the food! #GST""",Adani:Ambani:Mallya:GST,ki aish aur aam logon ki haalat kharaab : focus on the food : nods in agreement
Itna paise atha hain sarkar ka pass #GST TAX AUR NA Jane kitne Tex Kaha jata hain itna paisa kya vikas ho raha desh ka aur Kaha ho raha kishi ko pata nahi janta ko batay vikas mahgai hain ki thamne ka naam nahi la rahi aur rajneta bolte hain ki mahgai rokna mere bas main nahi,desh:GST,kya vikas ho raha desh ka : Kaha ho raha : kishi ko pata nahi : mahgai hain ki thamne ka naam nahi la rah : bas main nahi
Bro there are so many GUJARTIS in mumbai.and they are sayin Bhencho* #DHANDHE ka watt laga diya modi ne #GST aur #DEMONITISATION.....,GUJARTIS:mumbai:modi,ka watt laga diya modi ne
"""Modi ne to ensure ker diya #demonetization aur #GST ke unthinkable rates se ki garib mer hi jai, na rahe #garib aur na rahegi #garibi""",Modi:GST:garib,na rahe #garib aur na rahegi #garibi
Kya fekte ho @narendramodi ji. Zara batao woh kaun se raaste hain. Congress nahin saari janta ko pareshan kiya aap ne by doing #Demonitization and #GST,narendramodi:Congress,Kya fekte ho : kaun se raaste hain : ko pareshan kiya aap ne
Aankhon se #Chai ki do dhaara beh nikli jab #Chaiwala ne Chai ke bill mein #GST dikha diya pic.twitter.com/ATxcQXXUFI,GST,do dhaara beh nikli
#GST ka nam change karke TCB kar diya ab @OfficeOfRG iska nam kya rakhenge ??https://twitter.com/realDonaldTrump/status/935152378747195392 …,GST:OfficeOfRG,TCB kar diya ab : 
Ek masoom sa sawal zahan me baar baar aa raha h ye saare ina'am with #GST hain ya without GST.. @BJP4India,BJP4India:GST,baar baar aa raha h
"""Tum #History ko tod marodne ki koshish karoge, 1000 @TrueIndology facts leke aajayenge.""",,tod marodne ki koshish karoge
Mann ki baat nahi karte bewakufi ki baat karte hai #GST kam kiya par @dominos wale aur bahot se restaurant ne iska fayda janta ko nai diya hai to kya matalb juthi GST khane pe 18% se 5% dikhane ki? GST kam kar di hotels ne bt khane k bhaav badha diye aur janta ko loot rahe hai,dominos:GST:janta,janta ko nai diya : bhaav badha diye : ko loot rahe hai
"""#GST kapil ka play hai aur @sherryontopp usme pagal economist ke role me hai,character ko kya pakda hai..by birth actor hai paji.https://twitter.com/gops333/status/934678630130622465 …""",kapil:sherryontopp,ke role me hai : ko kya pakda hai
@narendramodi Sir Jee Himmat Agar Itna He Hai to #Reservation Hatayiye... #Demonetization aur #GST to Koi Bhi Kar Sakta Hai..,narendramodi:GST,Koi Bhi Kar Sakta Hai. : Himmat Agar Itna He Hai to
"""This monsoon India has received 18% more rains then normal. Hum To Sadharan Manushya Hai, #Indra Dev Bhi 18% #GST Bhar Rahe Hain.""",Indra:India:GST,Bhar Rahe Hain : more rains 
Barish ko bhi pata hai kal #GST bharne ki aakhri tareekh hai is liye overtime chal raha hai .. #MumbaiRains,GST:Barish,ko bhi pata hai  :  is liye overtime chal raha hai
5000 ke aage Ek do Zero aur laga deti Behen kaha Modi ji aake #GST lagane wale the !! https://twitter.com/Loneranger9/status/909618186915418113 …,Modi:GST,aur laga deti  : lagane wale the
Bhai handwriting samajh nahi aa gayi another #GST ki tarah googly lag rahi hai https://twitter.com/PMOIndia/status/909441882429710336 …,GST,samajh nahi aa gayi  : lag rahi hai
Ek tu #DeMonetisation aur #GST ke khujli se desh pareshan hai us par se fuel hike ka keeda sir pe daal Diya,GST:fuel,keeda sir pe daal Diya :  ke khujli se
"""Lele yaar mere se poora subsidy lele.... May mango man, madir ka ghanta hoon, aah bajale, jitna chahe tooh bajale... #GST aur #Aadhar thook.""",GST:Aadhar:man:madir,jitna chahe tooh bajale
"""Sir, abhi hisab nahi mila... am janta pareshan hai mahgain se.. #petrolprice #GST kuch sudhar najar nahi aa raha hai abhi to filhal...""",desh:janta:GST,sudhar najar nahi aa raha hai : hisab nahi mila
"""Hmra bhi kuch sochiye jo saalon se mar khap ke khud ko jinda rakhe huye hain , but ab pssbl nhi dikh raha after #gst""",gst,khud ko jinda rakhe huye hain : pssbl nhi dikh raha
GST lagayegi Na Sarkar Is Wajha Se Price badha Rahi Hai Taki #Bhakt kah Sake K Price kam Ho Gaye #Gst k Baad,GST:Sarkar:Gst,badha Rahi Hai : kam Ho Gaye
@narendramodi modi ji this is not ache din #gst petrolprice hike# Karo kuch apna naam kharab mat Karo,narendramodi:gst,kharab mat Karo : not ache din
"""Modi Ji Syad Petrol Ki Century Karna Chate He Jab Ki Ushko Fifty Above Rukh Jana Chaiye Tha,Petorl Per #GST Kab Lagega?""",Modi:Petrol:GST,Century Karna Chate He
#BulletTrain ke liye jo Japan se loan liya hai @narendramodi uska Sood ab #GST ke roop mein Ludhiana bus stand vasoolna shuru pic.twitter.com/Sa7p5uyJjF,Japan:narendramodi:Ludhiana:BulletTrain, loan liya hai :  ke roop mein
AK aap meditation camp par ja rahe ho badhai ho.. bill kisne diye hai bs itna bata dena.#GST,AK,bs itna bata dena :  ja rahe ho badhai ho
"""Chahe #Aadhaar ho ya #GST ya phir #BulletTrain, @narendramodi ji kaafi naye naye ideas leke aaye hain. Innovative PM!https://twitter.com/rachitseth/status/907914544055336960 …""",narendramodi:Aadhaar:GST:BulletTrain:PM, leke aaye hain : 
Salary lene walo ko thodi malum padega ki #GST kya hai kabhi salary dene walo ko pucho tab malum padega ki kitni dikkat hoti hai.,GST, thodi malum padega : kitni dikkat hoti hai
"""Hamare country ka ek chhota sa politician bhi dhayan bhatka ke kaam karwa leta Hai ,lekin is baar to neta log aur mudda bhi bada Hai ,#Padmavat #GujaratElection2017 ,#Demonetisation #GST #RafaleDeal and""",GST:Padmavat,dhayan bhatka ke kaam karwa leta Hai :  mudda bhi bada Hai 
Jnta ka #khoon #choosne mai #Modi sarkar ne koi kami ni chodi..jisne #blood pr bhi #Gst lgaya..vo to #khoon #Choosne vali sarkar hi ho sakti hai..pic.twitter.com/PRw5MneGOJ,Jnta:Modi:sarkar:Gst,koi kami ni chodi. : ho sakti hai
Yes very well said Sir.. aam Janta ekdam Khush he fir bhi ye sab LOONTERE mil ke Janta ke samne har wqt ye Rona rote he haayyyre.. #GST #DeMoWins ne marr dala.. par ye nahi Jante ke Janta Sab samaj rahi he ke Kisko marr dala he..,Sir:GST:Janta,Rona rote he : ke Kisko marr dala he
"""@narendramodi @arunjaitley Sir, #GST rate cut ka fayda Consumer ko nahi mil raha hai, trader base price up karke usi price par bechta hai""",narendramodi:arunjaitley:GST,nahi mil raha hai : 
@narendramodi ji inko boliye ki public pareshan ho rahi hai unki bhi man ki baat sun le. Humne aapko vote diya tha. Ek reply to kar hi sakte the. Choti si problem solve nahi kar sakte mere 10000 rupee latak gaye hai #GST me usko utilise kaise karu.,narendramodi:public:GST,man ki baat sun le :  latak gaye hai
"""Would have implemented #GST after adequate preparation: #ManmohanSingh, Sahi hai Sirji, mujhe lagta hai aur 10-15 saal ka tenure mila hota toh le hi aate, waise bataiyenge kya jab LS & RS mein bill pass hua, tab kya kangi doremon dekh rahe the, aur ab nautanki shuru.""",ManmohanSingh:GST:Sirji:LS:RS:doremon,tenure mila hota toh le hi aate :  dekh rahe the
