Aaj #Mumbai ki baarish dekh k lag rha hey bhagwan bhi #GST ka wait kar rha tha. #GSTForNewIndia #MumbaiRains,Mumbai: baarish: GST,dekh k: hey bhagwan,,,","
Ye haryana mein sach mein khatara sarkaar h. Ek aur rape haryana mein.,haryana:haryana,,,,
"""Sir kabhi Desh ka haal bhi dekh lijiye, Betiyoon ke rape badgaye ,Corruption of 2G was not done,Mopalwar is clean, Adarsh didn't happen,Jijaji is honest n India is corruption free as Jay shah is clean..Mai Desh nahin jhukne Dunga ...Sir Desh sharminda hai ki aapko Suna aur chuna""",desh:done,,,,
@myogiadityanath Hamirpur rape kand ka news dekh ke dil sihar utha.UP rapists ke adheen hai. Aapke CM bane 1saal hone ko aaya but UP me rapist abtak freely rape ko anjaam de rahe hain. Poore world me UP ke rapists ne humaare desh ka naam kharab kiya hai. Sakht action lijiye.,Hamirpur:CM:UP:UP:desh,,,,
"""Arre Bhakt Didi kuch Haryana me ho rahe Rape pr bhi bol do?Wo bhi kisi ki Bahen Beti h,Rashtrwad jaage to MP me Lady teachers ne apne baal mundwa liye,ho sake to unke dard me shamil ho jao,Ye bhi taklif me h,Ummid h party line se alag hatkr kuch bolengi?Waiting for ur reply?""",Bhakt:Haryana:MP:teachers:party,,,,
Bharat desh mein jo niyamit roop se hota hai wo kuch or nahi rape hai..,Bharat:desh,,,,
Bjp ke rajye mein rape murder ho rahe hain bjp sarkar kya kar rahehain. Meine aise nikami sarkar nahi dekhi,Bjp:bjp:sarkar:sarkar,,,,
Hariyana me ek din me char rape k mamle huwe magar aaise bhand news anchor uspar debet nahi karayenge to kya enpar shaq nahi hoga....,Hariyana,,,,
Hariyana me ek din me char rape case ...par a sumit bhaisab .... Ek postar ko leke debet karte hai.... To enpar shaq nahi hoga kya...,Hariyana,,,,
#Modi sir pichle 3 din se Haryana main RAPE ke baat sun kar dil dahal Gaya . Kanoon vayvastha lachar ho chooki hai plz sir is bare main aap feedback leziye,Modi: Haryana:Kanoon,,,,
"""Koi safe nahi h iss desh me, daily rape ho raha h murder ho raha h""",desh,,,,
Roj roj Congress Ko gaali dekar Khush ho gaye ho to kabhi Haryana me jo Nirbhaya jaisa gang rape ek hi din me 4 hui hai uspe v debate kar lo Sumit g,Congress:Haryana:Nirbhaya,,,,
Haryana me #AkhileshYadav ki govt aa gayi h kyaa???? Has #SamajwadiParty taken over Haryana???? Bahut rape ho... https://fb.me/JupnI75F,Haryana:AkhileshYadav:govt:SamajwadiParty:Haryana????,,,,
Jo bhiii criminal haii against rape unhe seedha faashi ki saazaa mini chaiyee m bhiii ek bjp ka supporter huu m modi ji aur khaatar sarkar ko request krta hu ki iske against serious action liya jaaye,bjp:modi:khaatar:sarkar,,,,
Haryana mein rape pe rape...aur ye ?.. abey insaan bhi ho ya paiso ke liye aatama tak bech chuke ho???,Haryana:aatama,,,,
"""@narendramodi R/s PM ji thoda sa to bolo Haryana ki betiyo k upar chupi todo. Ek din me 3 gang rape JIND,PANIPAT,FARIDABAAD. Thoda sa to bolo ,votes k sath mat tolo JAI HIND""",narendramodi:PM:Haryana,,,,
"""Rape ki saza Sabse behtareen Islam ne batai hai jo aqal k mutabiq bhi hai , beech chaurahey me Patthar mar mar kar khatam kar diya jaye.""",Islam,,,,
"""Delhi me ek nirbhaya gaing raip ne poora India ko hila kr rakh diya tha, ab haryana me hr roj gaing raip ho rhe h. Caindal March wale khi najar nhi aa rhe h. Media bhi so rha h. ..""",Delhi:nirbhaya:India:haryana,,,,
Gau mata important hain aurton ka rape hota hai toh koi baat nahi,auraton,,,,
"""Yaar ajeeb aadmi ho karnataka me itne rape hue wo kya rape nahi the, agar rape bhi rajneeti ke liye use karte ho to bada dard hota hai, sirf bjp shashit rajyo me hua to mudda hai aur tweet karo varna...Sharm karo is rajneeti per...Sabke baal bachhe hai...""",karnataka:sirf,,,,
@BJP4India Modi Khattar slogan 'beti padhao beti bachao'. In practice rape murder honay do. Nikamba baysarm ho kar dekhtay raho.,Modi:Khattar,,,,
"""@narendramodi Rape ke liye kanoon banwaiye sir, choti choti bachhiyon ko maar dete hain- kitna dukh hota hai. @mlkhattar""",narendramodi:mlkhattar,,,,
"""Yeh log jo bacho ka rape karthe hain. Wo maut sy nahi darthe. Jitni phansiya dalni hai, dal do. Public men b karo. Leken jub tuk awareness, acceptance aur taleem hasil nhi hoti tub tuk koi real social progression nahi hoga. #ZainabMurder #Kasur #ZainabZindaHai #zainabansari""",Public:zainabansari,,,,
1947 to 2014 tak kyu hua rape aap bhi jawab do. Mahila empowerment ka sab se bada problem congrees hai. 3 triple talak lok sabha m pass rajya sabha m fale. Jo apni wife ko instant 3 talak dega woh apni wife ko kya manta hoga.,congrees,,,,
"""@prateektv @PrateektFanClub sir aaj jo apne question pucha bahut hi sensitive tha. iss ka answer kise k pas nhi hai but Sir, jo log rape mai involved hote hai agar hum unki Family ka bhi bicott karne lage tab shayad kuch hoga.bcz they support proof hone k baad bhi""",prateektv,,,,
Agar Government ne Kasur men 1st rape k baad he action lia hota aur Rapist ko pakarlia hota to itne saaray bachon ki zindagi khatam nahi hoti #JusticeForZainab,Government,,,,
Aur Jo culprits h unhe jail ki wajah public me de dia jae saja ke liye,public,,,,
Kaunse video mein? CD waale video mein to rape hai humor nahi. Bechari majboor wakil ko promotion ki gajar latka ke rape kar raha hai Manu Singhvi.,Manu,,,,
Rapisto ko sab ke samne mar kyu nahi diya jata esa karoge tabhi rape kam ho jayege,,,,,
Hariyana mein ek din 3 rape aur #DALALMEDIA MEDIA modiki jhappi per debate kar rha hai aur kahttar baba so rhe hai kisi dasi ke Saath,Hariyana:MEDIA:modiki:kahttar,,,,
@prateektv amitabh bachan sir ne twitter par ek kawita dali hai kya karoon sambedna leke. Mai @narendramodi jee se aur unke pure party se puchhta hoon kya karu sambedna leke.,,,,,
Aur nirbhaya kand main sahab dedbody ko lekar abroad bhag Gaye. India ko aisa bana rakha tha ki us leave ka koi hospital nahi Tha Delhi main.,desh:haryana,,,,
Hariyana mein ek din mein teen rape khattar baba so rhe hai aur #DALALMEDIA modi ki jhappi per debate kar rhe hai ye hai inka beti bacchao abhiyan. Nirbhaya Again!,Nirbhaya,,,,
"""badi sabhya languge hai. """"Rape"""" jaisi term ko use karne se pehle ek baari soch liya karo""",,,,,
Kiyun be cutter Apni Maata ki sewa presionsers se Karwao ge Khud Nahi Kar Sakte ? Yehi woh log Hain Jo Desh hit main Biwi Aur Maa ko Chor ker Bhag Jate Hain bc Maa ko Bhi politics k Liye use karte notebandi n GauMaa haryana waloun chori Karo rape Karo Murder Karo u HV GaumAa,politics: notebandi,,,,
Ye saale humanity ki baat krte h pr jb ek Palestinian bolta h ki hum Israel ko bandhi bna kr unki aurto ke sath rape krenge tb kuch nhi hota.... Aise he ye kashmir mudde pe krte h... Ye kbhi desh ke nhi huye na honge,Palestinian:Israel:kashmir:desh,,,,
"""wahi ravish jo westbengal m nun rape case mai rss ka naam le kar ro raha tha,aur jab asli gunehgar ka """"naam""""pata chala to silent mode mai gaya,wahi ravish jo dadri mai roya,lekin malda porniya mai chup raha?wahi ravish jo karnatak punjab k kisano k suiciede per chup raha?""",ravish:westbengal:rss:ravish:dadri:malda:porniya:ravish:karnatak:punjab,,,,
ye sab twitter per naam k aage rajput lagane se kuch nhi hota agar tumlog asal rajput ki paidaish ho to rape k against protest karo n i knw ki tumoog nhi_kroge cz tum khud ladkiyo ki respect nhi krte...,twitter:rajput:rajput,,,,
Tere liye rape toh sirf muslim ladkiyona ka he hota hai hindu ladki ka rape rape nahi hota sharam aati hai mujhe tere jaisi ladki pe jo rape me bhi sirf muslim dalit hindu dekhti hai,muslim:hindu:muslim:hindu,,,,
"""Koe nai roke ga PML-N ko child abusing, rape, murder se, corruption se, Rupee ki value girane se, educational system tabbah karne se, galiyaan dene se, law enforcement tabah karne se, Modi ko call kar k LOC ki khelaf warzi karne se, or Pakistan ko sab k samny bhikari dikhane se""",Modi:LOC:Pakistan,,,,
agar dam h to aajj 7 baje debate ker 3 girl ke sath hua rape pur 24 ghante me hariyana me jo hua h ya phir abhi bhi talve chatne,hariyana,,,,
deepak g aaj kya 5 baje debate me 3 bachiyo se rape hua h hariyana me kya us pur debate keroge kya,deepak:hariyana,,,,
Hindustan ka durbhagya dekhie- yaha rape pidit.....logo ki najro me gir jati hai aur porn star logo k dilo par raj krti h....,Hindustan,,,,
hariyana me tumhare akaon ki hi sarkar hai jahan ladkiyon ka rape aur murder ho rahe hain us par debate nahi karoge,hariyana,,,,
Agar aapko rape par rajneeti krne se phursat mil jaaye to kabi karnataka me ho rahe gang rape par bhi kabhi kuch bol diya kijiye ?,karnataka,,,,
"""Bilkul sahi baat hain...par agar AAP ke paas police ka power nahi hain tho unhe kyu zimmedari tehrana agar rape jaise gandi ghatna ho...AAP ke paas sirf education, bijli paani aur roads par hak hain aur unhone saare par behtar kaam tho dikhaya hain""",police,,,,
Nirbhaya kand kiske shasankaal me hua tha wo bhi Capital Delhi me ....UPA aur Congress ki Sheila Dixit Sarkaar ke naak ke neeche...ek Shehar jaise state ko sambhal nahi paye ab chale hai @narendramodi aur @myogiadityanath ki sarkaar pe lanchhan lagate hue,Nirbhaya:Capital:....UPA:Congress:Sheila:narendramodi:myogiadityanath,,,,
"""Aur pichle 1 month me 3 3 betiyon ka brutal gangrape bhi ho gaya, uspe bhi kuch prakash dalenge aap mahamahim""",,,,,
abhi_haal hi_m kal ya parso do minor girls k sath rape hua...ab khan h_krni sena....but tumlog ko to hype chahea.....desh m_50% hi rajput real hu@an being h n m unki_respect karta hu_dil se..tumlog jase fake rajput ka chola odhkar_faltubazi_krre ho_na sirf trp pane k_lie,chahea.....desh:rajput:rajput,,,,
Bas photos post kerte hai kabhi Mandir to kabhi meeting ki hamare ministers ji. pic.twitter.com/ZbuPgJ2Zcc,,,,,
dekh k kaafi achha laga ki ladkiyo ki sankhya badhi hai lekin unki surakasha k intejaam hone chaiye...lagataar rape ki news aa rahi hai haryana se jo insaaniyat ko sharmsaar kr rai hai,,,,,
Sahi kaha Rapists to Hum hai tabhi to 1971 main tere Country Pakistan ka asa rape kiya ki Bengaldesh paida hua,haryana,,,,
Oye khattar hai ya khatara? Uth ja ab.. Kitney rape karwaega.. Wake up.. Yogi se seekho kuch.. Mard bano.. Faisley lo sakht se sakht.. Nahi to vahi manhoos hudda aa jayega vapis..,Pakistan:Bengaldesh,,,,
"""@narendramodi sirji hry ke is useless cm ko hatao varna agle kafi yrs tak bjp ka koi namleva bhi hry me nahi milega.non jats ne apki party ko jitaya aapko unki koi parwah nahi http://h.law &ordr nam ko bhi nahi h.panipat,faridbad me bhi gang rape.ye kya ho raha h?""",narendramodi:bjp: panipat:faridbad,,,,
Allah ka qanoon is the only way Allah k qanoon k mutabik saza dena shru karo uske baad agar ek waqia bhi hogaya to mjhe kahna ye sab america aur europe main azma chukay hain woh log but koi faida nai hua america main har 4 mints main ek rape hota hai sab se zyada rapes,america:europe:america,,,,
Yogi ji ko Karnatka ka law n order kharab lug raha hai unko apni padosi state Haryana ka law order kyu nahi dikhaie dete jaha roj rape hote,narendramodi:bjp:Yogi:Haryana,,,,
What the hell!! Roz ka din rape ki news se start ho raha hai. Insan nahi saale bhediye bhare pade hai maar daalo saalo ko.. jahan dikhe thok do koi case vase chalane ki zarurat nahi,,,,,
Sir two gang rape in 2 days in Haryana ended with mutilated body of victim.,Haryana,,,,
isse pehle bhi_to rani_padmini k_upar movie bni thi...us_par to koi vivad nhi hua..isi mv m..pehle ek 12 saal k ldki k sath haryana m rape hua h karni sena wale uske liye protest kare....sarkar ne freedom of speech kya dedi log gundagardi m utar aaye...aag lga denge tht ol bullst,haryana:karni:sarkar,,,,
What the F**k!!! Again it happened jitna bhi bolo lekin ye kamine aadami ( culprit) sudharenge nahi kabhi . Phir se ek aur Nirbhaya ?,Nirbhaya,,,,
Sena to rape karti hai sena chief to gali ka gunda hai ye aap logo ne hi bola tha na to ab kis muh se army day wish kar rahe Ho...ye army hmari hai samje tum jese gadaaro ki nahi..nahi chaiye apki wish jisme zehar bhara ho...hmari army zindabad..congress party murdabad,Sena:sena:army:army:army:congress,,,,
"""Kis channel ne karnataka aur punjab mai kisano ki suicide nahi dikhaya?wo kaun sa channel tha jo kolkata k nun rape case m rss ko dosh de rahe the lekin jab criminal ka rel pata chala,chup hogaye,malda porniya mai chup rahe,dadri mai roye?""",karnataka:punjab:kolkata,,,,
han rape to tu@hari sarkar control nhi_karpari bhut waade kiye they tumhare kejriwal ne mahilao ko suraksha n ol...,kejriwal,,,,
Jaago....govts. jaago....ya citizens hi hathiyaar uthaaye....kyuki aap logo se to kuch ho nahi paa raha....incompetancy ki bhi hadd hai yaar. Haal yeh hai ab roz ek NIRBHAYA KAAND ho raha hai....India mein.,NIRBHAYA:India,,,,
Right and abhi jab mai vaishnodevi gaya tha waha ek fauji s mulakat hui usne jo kahane sunai kasmir ki bahut he dardniya hai.usne bataya fauji log khud gharon mein ghuskar waha mahilaon k sath rape karte hain and agar yeh reality hai to bahut he sharmnaak baat hai .,vaishnodevi:kasmir,,,,
@narendramodi Sir - beti bachao aur beti padhao to theek hai. Lekin betiyo ke gang rapes hi hote rahenge to kaha rahengi beti aur kaha ghar se niklegi padhne ke liye rape ke khauf se. Implement the strongest law to punish the criminal with the harshest punishment.,narendramodi,,,,
And what’s up with this taali aik haath se bhi nahi bajti logic? Jab rape cases me aik hath se baj skti hai toh yahan bhi baj skti hai.,taali,,,,
"""Asaram Bapu k khilaf abtak 1bhi aarop saabit nahi huva, Medical report bhi Clean hai. No Rape No molestation.""",Asaram,,,,
Ashram ki Sari properties charity trust k naam hai vo Legal&Audited hai pic.twitter.com/LHCm8c9gXv,Ashram: charity,,,,
Aur is vedio ko dekhne s pahle anuj loya ka press conference dekh lete to thoda bahut sharam aa jata besharam tujhe,Ashram,,,,
"""pakistan se bohot kam rape/assault rates hain US main, wese bhi pakistan/india main adha waqt rape report bhi nahi hota hai. jese jo apne ghar wale bache ko molest karte hain, ya jo shohor apne biwi ko marital rape karta hai, yeh cheezein aksar report nahi hote hain pakistan main""",pakistan,,,,
Rape is not something to joke around...aurtai yaha bhi hai aur waha bhi please khuda ka hi khauf karlo,anuj,,,,
India me to sab galat hota hai but Islamic Pakistan me q ho raha hai. Wahan to sab terrorists hain phir bhi bachcho ka rape ho jata hai,pakistan:pakistan:india:pakistan,,,,
aurton ka rape karte ho salo procedure ke naam pe,,,,,
pata hai na tere guruji @RoflGandhi_ ke upar Rape ka case hai?? ek rapist ko support karte ho,India:Islamic:Pakistan:terrorists,,,,
"""@msisodia @ArvindKejriwal aap to na bolo to hi thik h, nirbhaya case wale ko silai machine nd 10k rs apke kejriwal ne hi diye the""",msisodia:ArvindKejriwal:nirbhaya:kejriwal,,,,
India me bhi 90% rape eve teaseing muslim hi karte hai khas ke joki bangladesh se illegally aaye hai,India:muslim:bangladesh,,,,
Bachoo ko Islam na sikhana sez education dena aur sath ya b seekhana phir jab kisi ki baiti rape ho ge tab phir koe aur teereka doodhna phir Islam ki tarf na ana. Great showwe are doing well with our childrens. https://twitter.com/IamTeamIK/status/952389611132727297 …,Islam:Islam,,,,
Nirbhaya case me verdict deke kaunsa upakar kar diya?? (without all due respect) Jo cheez ankho ke samne jo cheez ho usse bhi mukarne ki gujaish hoti h kya? Fir to Kasab ko saja sunane wale ko Bharat Ratn dede?,Nirbhaya: Hindus,,,,
"""Is desh mai rape toh kar sakte hain,But rapists ko thappadd bhi nahi mar sakte""",Nirbhaya:Kasab:Bharat,,,,
Yakub Menon aur Nirbhaya par nahi bole aap. Its fine moron Hindus like u ll not understand.,Yakub:Nirbhaya:Hindus,,,,
Nhi zainab ka nhi tha wo case but i wonder uske liye kisi ne koi awaaz nhi uthae!! sala apne desh ka kisi ko kuch nhi lekin trend k peeche jayenge #JusticeForAllChildren,zainab:desh,,,,
Yahan festival manane ki khusi kahin matam hai Har roz bachion ka rape ho raha hai.ish festival kuch esha karo ki india me rape honna band ho jaye. pic.twitter.com/xfkkkSRLF7,india,,,,
Keya app ko pata hai kal jharkhand ke ek asram ki kuch ladki jo pundit ka Education le rhi thi. Unho ne Police me complain keya hai. Ashram ke teacher sadhu logon ne unka rape keya hai. Wahan har roz ho ta hai. Rape ka dhandha. https://twitter.com/aajtak/status/952372161347428353 …,jharkhand:asram:Police:Ashram,,,,
Dressing matter kerti hoti tou humari puri industry ka aj rape ho chuka hota.,,,,,
"""Bhai Tu so jaa ab, itna tension mat le, modi bhi nai leta. Tension lena hai toh uska le jiska gang rape hua aaj gurgaon me""",industry,,,,
Kis baat ka Proud kar rahi ho Maryam Safdar ? Tumari PMLN ke Goverment main 250 bachon k sath Rape howa Kasur main. Phir 12 bachiyo ko Rape k baad Murder kiya gaya. Kahan thi Police ? Tum Corrupt Family ke Security pa.,modi:gurgaon,,,,
"""True,shakal nahin milti,drama kiya hai show baz ne,PMLN MPA involve hai iss pooray child pornography k case mein,100 se ooper rape ho chukay hai qasoor mein since 2015""",Maryam:Goverment:Kasur:Police:Family,,,,
i wish itna protest zinda auraton ke liye bhi kiya hota aaj rape na ho rhe hote India mein. Shame on u morons..,MPA,,,,
Jitna log padmaavti movie ko ban karne m lage huye h utna agar ye log #rape karne walo k khilaaf hote toh #desh aaj kuch or hota..,India,,,,
"""sir, news paper me rape case ki news aati rahti he.. .log tab naari ke swabhiman and respect ke liye oppose kyo nahi karte he????????????""",desh,,,,
ek ladki ka rape ek baar hota but hamari society usko aise dekhti hai jaise galti uski ho.. aur sach kahun toh ek aurat hi aurat ki dushman ban jati hai.. usko galat tagg dene wali...kyu ek rape victim ko normal jeene ja haq nai?,society,,,,
These karni sena n rss playing divide n rule in india...unko koi ladki ka rape ho jaye to kuch nhi...par ek movie k liye pura mahabharat khada kardiye #shame,karni:rss,,,,
Koraput mein ek ladki ki gang rape hua Tha. 3 month ho Gaya kuch nai ho paya. Toh ladki ne suicide karliya aaj. Kya Kya ho raha Hai dunia mein,Koraput,,,,