Chai bechne wala aaj pure desh ko chai pila raha hai! Bhai ab ki baar definitely NO MODI SARKAR! #GST#CHUTIYAPA,desh:MODI:SARKAR!:GST,Chai bechne wala:ab ki baar
Modi sarkar ne Congress party ko bhi #GST mein shamil kar liya hai kya?,Modi:sarkar:Congress:GST,shamil kar liya
Congress party ka pura buisness khatam ho gaya hai.,Congress,buisness khatam
Aane wali generations ko hum keh sakte hain humne unke liye #Demonetization n #GST jaisi cheezon ko jhela..,GST,Aane wali generations:keh sakte hain
"""#khakra #GST @narendramodi ModiJi Chole Bhature, Chilli Potato Ka bhi price me kuch bargain ho jae too.""",narendramodi:ModiJi, Chole Bhature:Chilli Potato:price me kuch bargain
"""1 aur failure! #notebandi main bar-2 niyam badla, now #GST! kam karna sai pehla budhiman sochta h, aur kam karna ka bad murakh sochta h""",,kam karna sai pehla budhiman sochta h:aur kam karna ka bad murakh sochta h: niyam badla
#Farsan is BAE because Chai ke saath bhi aur Daaru ke saath bhi ! #ModiAnnouncement - Farsan and #Namkeen to get cheaper ! #GST,Namkeen:GST:Chai:Daaru:Farsan,
Kiski ghar mein hogi #Diwali ki Khushi aur kiski ke ghar mein hogi #GSTCouncilMeet outcome ki Khushi. #GST,GST:Diwali:ghar,mein hogi:Khushi aur:outcome ki Khushi
#GST rates Kam ho Gaye ...Aab to growth patri par aa jayengi na Bhai....,GST,rates Kam ho Gaye:growth patri par
"""Jis Desh me logon Ko """"no means no"""" aur """"consent"""" ka meaning ab samaj me Aya hai, whan """"demonetization"""" n """"GST"""" ghanta samaj me ayega! #GST""",desh:logon:GST,no means no:ghanta samaj me ayega!
Kisi ko bhi #GST ke baare mai idea nahi hai. @arunjaitley bhi confused aur hum sab bhi confused. #gstcouncil,arunjaitley:GST:gstcouncil,Kisi ko bhi:idea nahi hai.:baare mai
sayad #gst aane ke bad #incometax rahega hi nahi!! @Swamy39 ek interview me bol gae thepic.twitter.com/d6O7hNlXGx,gst:Swamy39,aane ke bad:interview me:bol gae
Mere yaha aaj bhi achhe business man Jo lakho ka turn over karte wo #Gst se bahut dur hai,Gst,Mere yaha:aaj bhi:business man:lakho ka turn over:bahut dur
Agar koi reform ki baat kare to usse kahiyye ki Gasoline and Diesel ko GST k andar la k dikhaiyye #PMO #CNBC #INDIA #GST,PMO:INDIA:Gasoline:Diesel:CNBC:GST,reform ki baat:andar la k
Acha dinner karte hue dhyan aaya ki GST ke baad kya kisi item ka rate kam hua h??,dinner:GST,karte hue:dhyan aaya:item ka rate: kam hua
"""Well said, but aapko ye manana padega ki, ab ground level pe kaam nahi ho raha, main ab bhi #DeMonetisation aur #GST ke liye apke sath hoon""",GST,"Well said,:manana padega:ground level:nahi ho raha:ke liye:apke sath"
"""#Demonitization & #GST jaise needless kadam ko """"aavaashyak"""" keh ke MSME ka poora structure weak kar diya, ab aur kaunse kadam baaki hain? https://twitter.com/PMOIndia/status/915567479404896256 …""",GST:MSME,needless kadam:poora structure: weak kar diya:ab aur:kaunse kadam:
So @muglikar_ ko economist banana tha isliye modiji ne desh ko gareeb banaya. Ab samza #DeMonetisation aur #GST ka game.,muglikar_:modiji:desh:GST,banana tha:gareeb banaya
Petrol do rupiya kam hone se rahat nahi hogi. Kam se kam dus rupiya kam hona chahiye aur #GST ko saral kijiye. Tax bhi kam kijiye,Petrol:GST,kam hone:nahi hogi: Kam se kam:saral kijiye:kam kijiye
Suna #GST bhi fail ho gaya!,GST,fail ho gaya
"""@adhia03 Ur name is hasmukh par tum sabko rulate ho, #DeMonetisation #GST dono me rulaya, dhandha choupat, daya karo Mai baap @BJP4India""",adhia03:GST:BJP4India,tum sabko:rulate ho:dono me:daya karo:Mai baap
"""#modiji Zara gour kijiye #petrol ke baare me or #GST ke bare me, bullet train se zyada Abhi India me or zyada zaruri hai jo roz marrati 3/4""",modiji:India:petrol:GST:train:bullet,Zara gour kijiye:se zyada:zyada zaruri:roz marrati
#Modiji #GST aane se pehle main Bahut khush thaa.. is liye ki Modiji ka plan hai toh zarur Desh or Janta done ke liye Sabse achchaa hoga 1/4,Modiji:Desh:Janta,aane se pehle:Bahut khush:plan hai toh zarur 
"""Namaskar @narendramodi ji, i hate political person, but sirf main Modiji Ko jaanta or manta hu #Modiji #GST Janta ko khokla kr Raha he #Helppic.twitter.com/ZauNqVkvop""",narendramodi:GST:Janta,political person:jaanta or manta:khokla kr:Raha he
Waise bhi achievement to aapki koi hai nahi #GST #Demonetisation #petrolpricehike #Unemployment,GST,Waise bhi: koi hai nahi
#gst se profit margin kam ho gaya hai aur CA ne apni fees 4 guna badhadi hai.sabhi sector me sale giri hui hai #AbKiBaarQuestionYourSarkar,gst:CA,kam ho gaya:profit margin:badhadi hai:sabhi sector me sale:giri hui hai 
pehle vyapari 3 mahine me 1 baari bharta tha return aur ab #gst mahine me 4 baari bharna padta hai #AbKiBaarQuestionYourSarkar,gst:vyapari,pehle vyapari:baari bharta:return aur:padta hai
kya #gst laaye hai 1 mahine me 4 baari return bharo agle bande ne galat bhari to aapka return katega #AbkiBarQuestionYourSarkar,gst:bande,return bharo agle:galat bhari:aapka return:katega
The great #Modi and #ArunJaitely ke #Demonetisation aur #GST ki wajah se hone wali desh ki tarakki... Isse Zaroor... http://fb.me/1mpJmsThg,Modi:ArunJaitely:desh:GST,desh ki tarakki:The great
"""Ye tir kahi #Ravan ko miss kar ke kisi #aamadmi ko naa lag jaye , samhhal ke mariyega sir.#Notebandi and #Gst ki tarah misfire na ho jaye. https://twitter.com/narendramodi/status/914138490316529664 …""",Ravan:aamadmi:Sir:Gst,naa lag jaye:samhhal ke mariyega:misfire na ho jaye
#Barish bhi confused hai abhi barsun ya #GST aane ke baad.....,Barish:GST,confused hai:aane ke baad
"""kahan gaye wo log jo """"10 things to know blah blah karte the""""? #GST par bhi to kuchh leekho saalon""",GST,kahan gaye wo log:kuchh leekho saalon
#GST will be launched soon... saala ek line bhi #GST ka pata nahin hai,GST,pata nahin hai:saala ek line bh
"""Dikh raha hai, tabhi to #kisanHit me #Fertilizer p #GST laga,Sharm ati hai ki tumko suprt karta tha @narendramodi @PMOIndia @myogiadityanathhttps://twitter.com/BJP4India/status/878657207943835648 …""",Fertilizer:GST:PMOIndia:narendramodi:myogiadityanath,Sharm ati hai:tumko suprt karta tha
Bhai ye #GST ke bare m kisi ko kuch idea hai kya?? pic.twitter.com/day86iEu7i,narendramodi,idea hai kya:bare m kisi ko:kuch idea hai
GST samajhna zada mushkil hai ya meri bandi k mood swings? #GST,GST:bandi,samajhna zada:samajhna zada:
"""Now I am sure, #GST sabko le dubegi. #Modiji aap kaise bachoge ? Yeh aapke khilaaf koi saajish hai. @PMOIndia""",GST:Modiji:PMOIndia,I am sure:sabko le dubegi:aapke khilaaf
"""Bharat band against #GST on 30 June, announces BHARTIYA UDYOG VYAPAR MANDAL @ANI_news @PTI_News @indiatvnews @ZeeTV @ndtv @aajtak""",Bharat:GST:ANI_news :PTI_News:indiatvnews:ZeeTV:ndtv:aajtak,band against:BHARTIYA UDYOG VYAPAR MANDAL
#GST ko le kar market m bachha bachha bhi draa betha h...#GST ki esi hawaa banna dali h...,GST,bachha bachha:hawaa banna dali
GST ke baad old monk sasta hoga ya mehangha ? #gst,GST:monk,sasta hoga
#GST GST se sirf vyaapaar pe asar hoga government pe nahi,GST:government,vyaapaar pe asar
#GST ka form lene ke liye modiji ke ghar pe jana hai ya arun jaitely ke.? Koi to batao,modiji:arun,form lene:lene ke liye:ghar pe:jana hai:Koi to batao
Ek hi Bhool...Kamal Ka Phool...kar raha hai sabki mein Chool...Enjoy until 2019 #GST,Kamal:GST,Ek hi Bhool:Kamal Ka Phool:kar raha hai
#Kal se #GST ke #khilaf #surat #textile #market band hone ki sambhavana hai @timesofindia,surat:GST:timesofindia:textile:market,band hone:sambhavana hai
Apne desh me #Toilet kaha jana.. wo bhi Advertise se samjana padta he... to #GST ke benefits kese samjavo ge.,desh:Toilet,kaha jana:Advertise se:samjana padta: kese samjavo ge
Kya din aa gaye hai ghatiya WhatsApp jokes tweet karna pad raha hai wo bhi devanagari mein! #GST https://twitter.com/ShashiTharoor/status/877940213808586754 …,WhatsApp:GST:devanagari,Kya din aa gaye hai:pad raha hai
"""Jis desh mein logon ko toilet kahan jana hai yeh b TV ad se btana pde, us desh k logon ko #GST k faide kisi ka baap b nhi samjha sakta""",desh:toilet:logon:TV:GST,kahan jana hai:ad se:btana pde:kisi ka baap:samjha sakta
@ArvindKejriwal sir jis des me logo ko kha sandas krna hai batane k liye ad aur movies krni pdti hai unko #GST me kya samaj aayega,ArvindKejriwal:des:logo:sandas:movies:GST,batane k liye:samaj aayega
"""@PMOIndia @narendramodi sir pls aap #GST ke baare me national tv pe jaankari de,,kyun ki jyadatar logo ko including me pata nahi hai""",narendramodi:PMOIndia:GST:tv,baare me:kyun ki:pata nahi hai
"""Ab til til roz kya marna, Modiji please #GST 50% kar dijie naa ! Aap bar bar dheere dheere #Tax badhaenge, bar bar virodh hoga!""",Modiji:GST:Tax,til til roz kya marna:bar bar:dheere dheere 
#GST every state GST No. Nahi hona chahiye one no.hi hona chahiye all india jis se vyapari ek hi jagha return file kar sake.,india:GST:vyapari,every state:hona chahiye:ek hi jagha
@arunjaitley ne #GST ko apne ego pe le liya hai ab kuchh bhi ho jaye gst 1 july se laagu ho kar hi rahega,arunjaitley:GST:july,ego pe:le liya:ho kar
Mujhe toh lagta hai Sarkaar nayi schemes laati hi hai Bachchan sahab ko Ambassador banane ke liye. #GST,Sarkaar:Bachchan:GST,nayi schemes:laati hi hai:banane ke liye
Bhai sahab #Demonetisation ka result to dekh liya ab #GST ke bad sayad hi #AccheDin ayenge...Aur sabko chahiye #VIKASH . Dekh lo ....,sahab:GST,sabko chahiye:Dekh lo
Agar modi ji sach me castism khatam karna chahte hai to to kyo nahi #note_ bandi aur #GST ki tarah aadhi raat ko cast vale column me only #INDIAN likhne ka order de dete.,modi:INDIAN,sach me:castism khatam karna:aadhi raat:order de dete
@narendramodi @PMOIndia @arunjaitley ye #GST kam ki restaurant me par phele 18% ka bill aur abhi ka 5% ka bill hotels wale utna hi khane pe 18% wala hi mehnga bill 5% me bana k de rahe hai to aap sab kahan mar gaye ho uska karo kuch khali goshna karne se kuch nai hoga india ka,narendramodi:arunjaitley:india:PMOIndia:GST,mehnga bill:bana k de rahe:aap sab kahan:mar gaye:goshna karne:kuch nai hoga
"""Sarkar Roj Naya #GST me Badlam La Rahi He , usi Me sab Vyapari O Ko Taklif Ho Rahi He Uski Jagah 3 #month or 6 #month K liye mokuf Kar ke Stong Real #Structure Banana Chaiye , Nahi Ke #Election base Hona chaiye , Nahi k Jab Vypari Chillayege tab Karenge.@ShankersinhBapu""",Sarkar:GST:Vyapari:ShankersinhBapu,La Rahi He:Taklif Ho Rahi He: Uski Jagah:Stong Real
Koi price kam nahi karta.. ab sab log same price rakhne ke liye price badha denge.. #GST https://twitter.com/shrutikakalbag/status/930860717053435904 …,GST:price,kam nahi:same price:badha denge
To #GujaratElections declare hone se pahale seena dhol jaise pit pit kar kyun kah rahe the ki #GST sahi hai badalaw ki koi jaroorat nahi.,GST:GujaratElections,dhol jaise:pit pit kar:kah rahe the ki:jaroorat nahi
Torture kar diya he is govt ne aur upar se yeh hotel wale. Kya khaak badega yeh desh. Har baar mauke ka fayda uthate he aur inflation bada dete he.,GujaratElections:govt:hotel,kar diya he:khaak badega: mauke ka fayda:bada dete he.
"""Aap dekh lo, humare yahan to kafan chalta nahi, aur Jo bhi kharcha hota hai,wo kharidne wala hi karta hai #GST to aana hi tha, unplanned hai to kya, thik ho jayega @narendramodi hai na,sath hi @AmitShah jo Janta ki nabj tatol kar, ilaaz kar denge""",narendramodi:AmitShah:Janta:GST,kafan chalta:kharcha hota:kharidne wala:hai to kya:nabj tatol kar:ilaaz kar denge
#GST ka kam karna #cooker ka safety valve kholne jaisa nahi lag raha kya...?????,GST:cooker,lag raha kya...:safety valve
Sachi mein @SirPareshRawal Congress has cylinder 340 mein Janta ko deti thi aaj wo 780 ho Gaya. Bhakti bajao Tali! #VikasGandoThayoChhe aur loota kisne #gst se?,SirPareshRawal:Congress:Janta:gst,Sachi mein:
Dear @narendramodi na #demonitization se kuch hona hai aur na he #GST se. 12 crores ki deal main Abhi bhi 10 crores cash he chalta hai #JaiHindustaan #WorldCup2018 #ChildrensDay #ITASVE #ItalySweden #smog #newdelhi #bitcoin #tuesdayMotivationpic.twitter.com/PkCJhjcMan,narendramodi:ItalySweden:newdelhi:GST,
"""Hum to bolte hain #GST aur #Demonetisation ko roll-back karo. Bharat mein zyada-se-zyada anpadh log hain,ye koi ko ATM-Paytm samajh mein nahi aa raha: Lalu Prasad Yadav""",Bharat:Lalu:GST,
"""Hum to bolte hain #GST aur #Demonetisation ko roll-back karo. Bharat mein zyada-se-zyada anpadh log hain,ye koi inka ATM-Paytm samajh mein nahi aa raha: who is responsible @laluprasadrjd""",Bharat:laluprasadrjd,
Plz aap bataiye ise kaise bacha ja sakta hai kyonki aap ke pass har cheez ka samadhan hai jo #GST rates ghata sakte Hain woh isko bhi theek kar sakta hai Plz tell me Master plan #smog,GST,
Kuchh log GST ke launch ke samay bhi justify kr rhe the aur ab kuchh chage hone ke baad bhi #GST,GST,
#GST par BJP ka U Turn janta ki awaaj thi : 150 Super Bhakt,BJP:GST:janta,
Lagata hai @OfficeOfRG ke is rally ke bad kal #GabbarSinghTax me aur sudhar lane #GSTCouncilMeet fir bulayee jayegi.,OfficeOfRG,
Suna hai aajkal log @OfficeOfRG ke rally k bad #GST me se kaunsa product ghataya jayega ispar bet laga rahe hai.,OfficeOfRG:GST,
"""Beta ya to aap 'one rate' ke liye ladho, ya 'cap at 18%' ke liye. Dono ek sath na hove sake hai. #pidi #GST""",GST,
Hahaha!!!#SarvaGyani #PMji ko ye practical difficulty pehle se pata nahi thi???Jo raimashwira karke kaam nahi karta uske sath aisa hi hota hai!#Notebandi me yehi hua tha & #GST me bhi but sabak shayad hi liya hoga???,Pmji:GST,
Aapke tweets ka mujhe morning se intezaar tha aapne chahane walon ko kyon pareshan karte hai rahul ji #GST ke alawa aur bhi topics hain sir ji Plz unpe tweets kariye bore ho gaye gst sun sun kar #GabberSinghTax,rahul:GST:gst,
#GST Pawan kheda says that @OfficeOfRG should be given credit for rate cut by #GSTCouncil . Ye logic ek @INCIndia wala hi de sakta hai ki sarvamanya Rahul Baba ke karan hi aaj Bharat hai warna rasatal chala gaya hota. Fin Min of State kya rahul baba se puchh kar kaam karte hain?,Pawan:INCIndia:Rahul:Bharat:rahul:GST:OfficeOfRG,
Subah se sirf ek hi cheez sun rahan hoon #gst sara credit khud hi lega janta ke naam khuch nahin aayega,gst:janta,
Wah pappu 5% wali cheez ko 18% karega?? Kaun vote dega tujhe? #GST https://twitter.com/OfficeOfRG/status/929311443605864448 …,pappu:GST,
Ya modi ji ki gov ne restaurant tax 5% kiya ki logo ko taklif na ho.. Aur kuch #Pappu is ko bol rhe hai hum aari wajah se hu aa.. Kaha se aa jaate hai bhai aise log..,modi:gov:Pappu,
Election commission ko bhi @BJP4India par najar rakhni chahiye. Gujarat Haath se jaata Dekh ab #GST yaad aa gaya inhe,BJP4India:Gujarat,
"""One rate of #GST @ 18% for all items? Not 0%, 5% & 12%? Yaane Takey Ser Bhaji, Takey Ser Khaja? Yaane Ki Kya Ye Aadmi @OfficeOfRG Paagal Hai Ye?!! #PagalPappu""",PagalPappu:GST:Bhaji:Aadmi:OfficeOfRG,
"""So Rahul @OfficeOfRG Baba wants one rate of #GST @ 18% for all items? Not 0%, 5% & 12%? Yaane Takey Ser Bhaji, Takey Ser Khaja? Yaane Ki Kya Ye Aadmi Paagal Hai Ye?!!""",Rahul:OfficeOfRG:GST:Aadmi,
Congress ne kuch din kya guzare #Gujarat main... #GST ko le aaye aukaat mein. Defence Minister bhi utar aayi maidaan main. #GujaratElections2017pic.twitter.com/jmRtQ5AOdp,Congress:Gujarat:GST,
Bilkul sahi. Har baar ye log meeting kar ke apna kabada karwa lete hai. Durdarshita to tha hi nahi. Bahut jaldi baji me #GST #gstlaya gaya tha. Ek dum flop sabit hua.,GST:log,
"""Bhai, yeh bhi to ho sakta hai ki jab UPA ki Sarkar thi tab Faye ko napkins ki jaroorat na padti ho. Abhi abhi jawani aayi hai.""",UPA:Sarkar:napkins,
"""Sir ji aap galat sun liye, scams nahi #GST ki baat ho rahi hai jo itna confidently bol rahe ho """"CONgress kar k dikhayegi""""""",CONgress:GST,
"""gazab ki @INCIndia .. #GST laagu hua, vo @BJP4India ne kiya.. jo rates badhe hue hai..vo @narendramodi ne badhae..aur ab jab deduction hua to @OfficeOfRG ne kiya! mtlb had hai @sardesairajdeep""",CONgress:narendramodi:sardesairajdeep:GST:INCIndia:BJP4India,
Free ka Lollipop ka Lalach dene wali Congress jab Tak sabhi chije 3/4% k slot me nahi aayegi tab tak logo ko #GST k khilaf bhadkana bandh karne wali nahi h,Congress:Lollipop:logo:GST,
Jetli ji ka face dekh ke bhi yia he lag ta hai ki unko bhi kuch samaj nahi ahya unka expressions wo employee jaysa hota hai jo sifarsh se job to le leta hai par aam ki samaj 1% ki bhi nai hoti #demonetisation #GST #lootloidia #GujaratPolls #VikasKaLollipop,Jetli:GST,
Itni jaldi to Syllabus Bhi #Change nahi hota Jitni jaldi #GST ki #Rate Change ho rahi hai Isliye bolte hai padna likhna jaruri hai #GST,GST:Rate,
"""Dunno which era u r living in. GST is Done. Lagta hai Sasta gaanja peene ki naubat aa gayi hai. Aur Gabbar Singh ko chhod, tu to Samba ke Aukaat ka bhi nahi hai #GST #GabbarSinghTax""",Gabbar:Samba:GST,
yayyy now flat #GST of 5% on all restaurants !! aur khao aur khilaoo !! isi bahaane chalo khaane,GST,
haha! tahnkfully aap ki to bs ki hain nhi kuchh to aap is trh ka hi mazak udaoge! aur apnhi vote bank ki rajniti chamkao waise v #gst koi vasta v kahan hai apko apne to vaise des ko bikhari smjhkr subsidy ke naam ghus dete rhe ho,gst,
Tumhara sahi hai agar rate kam kar do to Congress ki wjeh se nahi karo to BJP galat hai. #GSTCouncil #GSTCouncilMeet #GST,Congress:BJP:GST,
Jab MP ke minister ko he #GST nahi samajh aa raha to fir Govt ko kaise samajh me aa gya ?? Kya Govt nasamajh hai ?? https://twitter.com/ani/status/928831079208722434 …,MP:Govt:GST,
"""Sir, mark my word's... Jab tak @FinMinIndia me @arunjaitley as a #FM hai, kisi bhi top level ke #Congressi ka kuch nahi hoga..""",arunjaitley:FinMinIndia:FN:Congressi,
"""Sir, abhi ek #Gujrati se baat hui jo surat me rehta hai.. usne kaha ke iss baar congress ka chance jayada hai, media kuch bhi dikhaye..""",surat:congress:media,
"""Bola ke log #Demonetisation se utna dukhi nhi hue, jitna #GST ne kar diya.. log ab #Modi se #GST ko lekar frustrated hai. Save my tweet. https://twitter.com/dibang/status/928634973745135621 …""",GST:log:Modi,
Sabko kaam PE laga Diya hai.. kabhi #demonization to kabhi #gst.. aur kuch sochne ke liye time Hai Indians ke paas?? #AmarnathYatra,gst:Indians:AmarnathYatra,
@MamtaOfficiaI Ko target karna stop karo. #GUJRAT anti #GST protest pe ZOR DO.! https://twitter.com/RoflCritic/status/884124473397522432 …,GUJRAT:MamtaOfficiaI:GST,
#GST ab chemist bill hi nhi de rhe !! Puchho to dawa dene se bhi mana kr rhe hain!! Rule to ban jate hain.. implement nhi kr pate bas :/,GST,hi nhi de rhe: dene se:  mana kr: rhe hain: ban jate hain: kr pate bas
Ek channel par #GST par debate dekh rahan hoon samaj mein nahi as Rahe hai desh par #GST laga hai ya #EMERGENCY.,GST:desh,debate dekh: rahan hoon: nahi as Rahe: laga hai ya
"""#BJP ki Sarkar ab Condom bategi, Sanitary Pads se Kya Dushmani hai, wo bhi to banto???? Ulta #GST aur laga diya . . . .""",BJP:Sarkar:Condom:Pads:GST,Dushmani hai: aur laga diya
"""sir aap hi batao #gst 14% jyada nahi hona chaie tha,but govt ne slabs bana di hai.congress ke gst me petrol aur disel bhi tha""",govt:congress:gst:petrol:disel,aap hi batao:  jyada nahi: hona chaie: bana di
"""Sir eksaal pehle #MakeInIndia ka bataya tha, abhi upgrade kiya Hai wid #GST, koi rqrmnt hogi?""",GST,bataya tha: upgrade kiya
#Modisalesvisit #ModiInIsrael #ModiTrumpMeet,,
"""@adhia03, rumours spreading via WA. shopping karte waqt dhyaan rakhe ke bill alag alag bane kyuki 1000 ki Bill ke upar #GST ka slab aise hai""",adhia03,shopping karte waqt: dhyaan rakhe:alag alag bane:  ke upar: slab aise
"""Sirji kaha the, aapke bina twitter suna suna lag raha tha. Ab jara #gst #israelvisit #WestBengal k bare me kuch boliye""",twitter:WestBengal:gst,suna suna: lag raha: kuch boliye
#GST aur #BengalRiots ke bare aap proof nahi mangenge ya investigation internally karwa li apne aur #Modi ji jimmewar hai,Modi:GST:BengalRiots,nahi mangenge: karwa li
I week mein #GST samajh a gya kala bazari shuru small vendor ne non GST items ke price GST ke naam pe hike kiye #GSTkikalabazari,GST,week mein: samajh a gya: kala bazari shuru: naam pe hike
