Chai bechne wala aaj pure desh ko chai pila raha hai! Bhai ab ki baar definitely NO MODI SARKAR! #GST#CHUTIYAPA,desh:MODI:SARKAR!:GST,Chai bechne wala:ab ki baar
Jub Rikshaw or bus ke paise bad jate tho starting me thoda hota hai problem #GST bhi kuch yese he hai ho jayega adjust,bus:Rikshaw:GST,bad jate: thoda hota: kuch yese: jayega adjust
Good job #NDA Sarkar jis tarah se #GST lagu kar ke India ke baki state ke saman kar diye us tarah se #Act370 Ko v hata ke ek Desh bana de,NDA:India:Sarkar:state:Desh,lagu kar: kar diye: us tarah se:hata ke
Are bhai Ashok gehlot gayee toh Surat me PM k liye naare lage.Ab #GST k bare mein kuch misunderstanding ya dikkat hai toh hal karegi sarkar,Ashok:Surat:sarkar:PM:GST,gayee toh: naare lage: kuch misunderstanding: dikkat hai toh
"""#GSTMasterClass Jitna jyada #GST ke baare me aap log jankari de rahe hai usse jyada naye sawal ban jate hai, confusing, unworkable, robust""",GST:log,ke baare me: usse jyada: naye sawal: ban jate
"""5,6000 karod ke dustbeans lelo sir...Bharat ke #SwachhBharat abhiyan me fayada hoga. Muze kachra bahar fenkne ka koi shauk nahi Hai.""",Bharat:SwachhBharat:dustbeans,fayada hoga: kachra bahari :shauk nahi Hai
"""Ab #GST aa gaya hai yeh ek naya adhyaye hai sab theek ho jayega, bhikari ko bhi tax input milega sab jannat ho jayega https://twitter.com/sengarlive/status/882999642123890688 …""",GST:jannat:bhikari,ek naya adhyaye: sab theek: ho jayega: sab jannat: ho jayega
WI tour pe jaane se achha Rishab Pant yahi rehkar #GST hi samjh leta itne dino me. #IndvsWI,WI:Rishab:GST,jaane se achha: samjh leta:itne dino me
"""Sir, log #gst ka fayda utha rahe hai, bill na deke , faltu gst wasul rahe hai.""",log:gst,fayda utha rahe: bill na deke
Congress had #GST rate of 18% But RAM RAJYA has it at 28% .. Jai Sri RAM https://twitter.com/ndtv/status/882926988352081920 …,Congress:RAM:Sri:GST,
@arunjaitley sir kuch help kar do surat walo ke leye garib Mar rahe hai 6 din se market band hai kuch karo plz fast #gst,arunjaitley:surat:gst:market,help kar do: Mar rahe hai: kuch karo
Na. Hotel rooms ab mehenge ho gaye #GST ke karan. Lodge leke jayega.,Hotel:GST:Lodge,mehenge ho gaye: leke jayega.
Takla was upset #GST ke baje se kahi uska 'Livon Hair Grow Tonic' mehanga na hojaye.,GST:Livon:Takla,baje se kahi: mehanga na hojaye.
Hamare sansad main baithe mantri is video ki bhali bhanti samajh payenge. #GST ne kya hall Bana diya pic.twitter.com/cUDqZ5JBIX,"sansad:GST,mantri",bhali bhanti: samajh payenge: Bana diya
#GST ka virodh bhi wo log kar rahe hain jinhe uska matlab bhi nahi malum hai. Well done surat police! #ISupportGSThttps://twitter.com/ravita4ever/status/882283489646616576 …,log:GST:surat:police,rahe hain: uska matlab: nahi malum 
aur sabse zyada bhakt pahle shuru ke 4 din rote hn fir 2%doosro pr aur #GST 28% customer pr https://twitter.com/iamnarendranath/status/882217946394656768 …,surat:GST:bhakt,sabse zyada: rote hn fir
"""The day Modi was banned to enter US, """"Bhaiyon aur Behno, kasam khata hu World tour karunga aur US 10 baar jaunga"""" #GSTForNewIndia #GST""",Modi:US,banned to ente: World tour karunga: baar jaunga
Janta ki Paayi Paayi ka hisaab #GST se lene waale #Hitler Modi Ji apne Party Fund ki Paayi Paayi ka hisaab to pehle de do,Modi:Janta:GST:Hitler,lene waale: hisaab to pehle
Jis desh me Saushalay ke bare me logo ke liye advertisement kar raha he..... Us desh me GST ka kya value he..... #GST #IndianEconomy,GST:desh,advertisement kar raha: kya value
"""Ab to Pata hi nahi chal raha he k kama kis liye rahe he, taxes bharne k liye ya apne pariwar ka pet bharne k liye #GST""",pariwar:GST,Pata hi nahi:chal raha: kis liye: xes bharne; k liye: apne pariwar: pet bharne 
Desh hamara boht badhiya hai bas kuch tatti decisions ki vajah se leli hai #Deshwasiyo ki #gst #GSTTamasha #NoHelp #confused #GSTConfusion,Desh:gst,boht badhiya: decisions ki: vajah se 
Jitna dimag Modi haters GST k joke banane mei laga rahe hain isse kam mei to GST hi samajh aa jata. #GSTForNewIndia #GSTForCommonMan #GST,Modi:GST,banane mei laga: rahe hain: kam me: samajh aa jata
#GST se kuch na hoga @narendramodiDesh se RESERVATION ka System hatao.. phir dekho kaise badega desh,narendramodiDesh:desh:GST,kuch na hoga: dekho kaise
Is there any #CustomerCare available for anyone who is getting stuck ki yaar ab #gst ke baad ye karna ya nahi karna or kaise karna,CustomerCare:gst,available for anyone: getting stuck: karna ya nahi karna: kaise karna
@KapilMishraAAP u did wrong with Sir Ji otherwise #GST aur bhi jyada mazedaar kanoon hota @ManojTiwariMP @shaziailmi @sardanarohit @dna,KapilMishraAAP:ManojTiwariMP:GST:shaziailmi:sardanarohit:dna,jyada mazedaar: kanoon hota
"""Yeh mene kya Kiya, unhone #GST nehi liya. But mene toh #bill upload kiyapic.twitter.com/kAFGF3bGAg""",GST,kya Kiya: nehi liya: mene toh
"""India mein waise dating scene kam hai, usme #GST ne restaurants ke rate badha diye, ab kya bole #modi ko?""",GST:modi,dating scene: kam hai: badha diye: kya bole
"""Har kisi ko thode hi chandi ki chammach milti hai! Problems hai, solution dhoondho""",,Har kisi ko: chandi ki chammach: solution dhoondho
Medicine kabhi sweet nahi hoti pr fir v hmare body ko thik karti hai. Like #noteban and #GST,GST:Medicine,nahi hoti: fir v hmare: hik karti hai
Hahaha.. aisa mat karna. Ji bhar kar khao aur pocket khol kar #gst do sath me #GSTBill bhi tweet kar sakti ho,gst,mat karna: bhar kar khao: khol kar
Iske pehle ja bill nahi dekha tha kya bhai...usme to aur jyada 20% ke aas paas lagta tha....#GoodAndSimpleTax #GST,GST,Iske pehle: nahi dekha tha: lagta tha
Shaadi karunga to usse jo mujhe #GST ka matlab samjha sake. Tag a #GST understanding girl for me.,GST:girl,Shaadi karunga: usse jo mujhe: samjha sake
#GST Kuch log GST samajh nahi aane par itne pareshan ho rahe hain jaise pehle VAT aur Service Tax wagerah me to inhone PhD kar rakhi thi.,GST:log,samajh nahi aane: itne pareshan: jaise pehle: kar rakhi
Allah ke naam par koi toh #Gst related problem mail kar do ! https://twitter.com/Shehzad_Ind/status/881504492465774592 …,Allah:Gst,koi toh: related problem: mail kar do
Pre #GST sale ne Bharat ki economy Badal Dali Har jagah bas sale sale sale,GST:Bharat,Badal Dali: Har jagah
"""My domestic help says """"Didi agle mahine se pagaar (salary) badhao."""" I ask why. """"#GST aa gaya hai. Sab kuchh mehenga ho jayega!""""""",Didi:GST,agle mahine: aa gaya hai: Sab kuchh : mehenga ho jayega
#gst ke Karan mehnge hue saman ka list dekhna ho to @ndtv dekhe aur saste saman ke liye @ZeeNews dekhe..... @ahmedpatel @OfficeOfRG,ndtv:ZeeNews:ahmedpatel:OfficeOfRG:gst, mehnge hue saman:  list dekhna:saste saman
Karib 40 ghante hone aye #GST lagu huye par #NDTV ne usse marne walo ki number ni bataye. Bahut nirasha ka mahol NDTV ofc me @modivanibharat,NDTV:GST,Karib 40 ghante hone aye #GST lagu huye par #NDTV ne usse marne walo ki number ni bataye. Bahut nirasha ka mahol NDTV ofc me @modivanibharat
Aaj se pehle kuch logo ne to sirf 2 hi tax sune the Vat 5% aur ST 15% unko dusre charge to pata hi nahi the isliye halla macha rahe hai #GST,logo:GST,Aaj se pehle kuch logo ne to sirf 2 hi tax sune the Vat 5% aur ST 15% unko dusre charge to pata hi nahi the isliye halla macha rahe hai #GST
Or jis trh se #Notebandi humara diwala nikalne k baad flop hua tha... thk usi #GST v humara diwala nikaal k flop ho jayega....,GST,Or jis trh se #Notebandi humara diwala nikalne k baad flop hua tha... thk usi #GST v humara diwala nikaal k flop ho jayega....
"""Yaar Twitter, ab to #GST bhi aa gayi India me. Ab to edit ka option de do!""",Twitter:GST,"""Yaar Twitter, ab to #GST bhi aa gayi India me. Ab to edit ka option de do!"""
"""Jabse #gst aaya hai, sabne restaurant mei khana shuru kr diya Kyu behn, ghar pe dal roti bhi nahi pakti tujhse ?""",gst:ghar,"""Jabse #gst aaya hai, sabne restaurant mei khana shuru kr diya Kyu behn, ghar pe dal roti bhi nahi pakti tujhse ?"""
"""@narendramodi, sir please Burnol ko bhi free mein distribute karwa de. Bahut logon ko jarurat padne waali hai #GST _IMPACT""",narendramodi:Burnol:logon,"""@narendramodi, sir please Burnol ko bhi free mein distribute karwa de. Bahut logon ko jarurat padne waali hai #GST _IMPACT"""
#GST ke baad se #NDTV ko reporting expensive pad rahi hai...TRP ke liye bhi aur Congress ke liye vote jutane ke liye bhi,NDTV:Congress:GST,#GST ke baad se #NDTV ko reporting expensive pad rahi hai...TRP ke liye bhi aur Congress ke liye vote jutane ke liye bhi
"""#GST is distant cousin of @SunielVShetty: main tumhe samajh aa jaun aisa ho nahin sakta, aur tum mujhe samajh jao aisa main hone nahin dunga""",SunielVShetty:GST,"""#GST is distant cousin of @SunielVShetty: main tumhe samajh aa jaun aisa ho nahin sakta, aur tum mujhe samajh jao aisa main hone nahin dunga"""
Baaki sab ka toh pata nahi but GST k wajah se traders log ki VAT lag gyi hai!,GST,Baaki sab ka toh pata nahi but GST k wajah se traders log ki VAT lag gyi hai!
@narendramodi sir me local bus me hu Janta #GST pe apki shrahan kr Rahi hai ap aise hi Janta ka Bharosa banaye rakiye from Samdari Siwana.RJ,narendramodi:Janta:GST:Samdari,@narendramodi sir me local bus me hu Janta #GST pe apki shrahan kr Rahi hai ap aise hi Janta ka Bharosa banaye rakiye from Samdari Siwana.RJ
humare desh #PresidentialElection pe caste dekha ja raha h to #gst me bhi to caste walo pe hona chaheya.@narendramodi @AmitShah @PMOIndia,desh:narendramodi:AmitShah:PMOIndia:gst,humare desh #PresidentialElection pe caste dekha ja raha h to #gst me bhi to caste walo pe hona chaheya.@narendramodi @AmitShah @PMOIndia
#GST is The new Duckworth Lewis method. Jo Aaj Tak Kisi ko samjh nhi aaya,Duckworth:GST,#GST is The new Duckworth Lewis method. Jo Aaj Tak Kisi ko samjh nhi aaya
Kaun kambakhat kehta hai fog chal raha hai. Maine jabse hosh sambhala hai tabse to bas dharna hi chal rha hai. #GST #india #protestpic.twitter.com/tj8VVvi2Gf,india:fog:GST,Kaun kambakhat kehta hai fog chal raha hai. Maine jabse hosh sambhala hai tabse to bas dharna hi chal rha hai. #GST #india #protestpic.twitter.com/tj8VVvi2Gf
Aajkal laws aur gaane wahi chal rhe hao jo samajhme nahi aate. #GST #Despacito,GST:gaane,Aajkal laws aur gaane wahi chal rhe hao jo samajhme nahi aate. #GST #Despacito
Agar #GST mujhe puri tarah se samajh gaya ho to Kya main Engineer se CA ban sakta hoon ??,GST:Engineer:CA,Agar #GST mujhe puri tarah se samajh gaya ho to Kya main Engineer se CA ban sakta hoon ??
"""@OfficeOfRG ji @INCIndia ko #IndianArmy se problem, #GST se problem #Modi se problem Tum kya chhate ho.""",INCIndia:IndianArmy:Modi:OfficeOfRG:GST,"""@OfficeOfRG ji @INCIndia ko #IndianArmy se problem, #GST se problem #Modi se problem Tum kya chhate ho."""
Ek baat to acchi hui GST lagne se ki Uttar Pradesh valo ko Online Shopping karni asan Ho Jayegi @Flipkart @amazonIN,Uttar:Flipkart:amazonIN,Ek baat to acchi hui GST lagne se ki Uttar Pradesh valo ko Online Shopping karni asan Ho Jayegi @Flipkart @amazonIN
"""Entertainment huwa mehenga!! Ab gaono jaisa dudh-dahi, maas-machi, roti-sabhi kahon aur desh ki aabaadi badhaao. RSS ka sapna pura karo #GST""",desh:RSS:GST,"""Entertainment huwa mehenga!! Ab gaono jaisa dudh-dahi, maas-machi, roti-sabhi kahon aur desh ki aabaadi badhaao. RSS ka sapna pura karo #GST"""
2000 ki Note me Nano Chip ki Baat karne wale Aaj Kal #GST pe Gyan pel rahe hai,GST,2000 ki Note me Nano Chip ki Baat karne wale Aaj Kal #GST pe Gyan pel rahe hai
Jo #indians abhi bhi calendar dekh k non-veg khaate hai ab unhe #GST kon samjhaaye,indians:GST,Jo #indians abhi bhi calendar dekh k non-veg khaate hai ab unhe #GST kon samjhaaye
Bhakt loug to #GST ko aise celebrate kar rahe hai jaisay ki unkay account main 15 lakh ruppai aagaye hai,GST,Bhakt loug to #GST ko aise celebrate kar rahe hai jaisay ki unkay account main 15 lakh ruppai aagaye hai
Doston #GST.....lagoo ho gya hai .aap support kare ya na kare ab koi fark padnewala NH hai..aur han...I ALSO SUPPORT #GST,GST,Doston #GST.....lagoo ho gya hai .aap support kare ya na kare ab koi fark padnewala NH hai..aur han...I ALSO SUPPORT #GST
Hmm Ye baat To Mujhe bhi samajh me Nahi aayi Ki #GST Naam ek Hai magar calculation Bahut,GST,Hmm Ye baat To Mujhe bhi samajh me Nahi aayi Ki #GST Naam ek Hai magar calculation Bahut
ye modi ji gareebo ke baare mein hi kyu baat karte hai.. kabhi to middle class aur ameer logo ke baare mein bhi kuch bol liya kare,modi:logo,ye modi ji gareebo ke baare mein hi kyu baat karte hai.. kabhi to middle class aur ameer logo ke baare mein bhi kuch bol liya kare
Ye mahila kaha se Hai Bhai.....Mars se ho kya...khayi idli aur bill lagaya ghee pongal...usme bhi #GST ke baad sasta hai.Bihar board topper,Mars:Bihar:idli:GST,Ye mahila kaha se Hai Bhai.....Mars se ho kya...khayi idli aur bill lagaya ghee pongal...usme bhi #GST ke baad sasta hai.Bihar board topper
Aaj sare CA Ghar jake daru pine wale hai aur emotional baate krne wale hai.,CA,Aaj sare CA Ghar jake daru pine wale hai aur emotional baate krne wale hai.
Jis jis ki #girlfriend h usko #GST #Girlfriend_setting_tax dena pdega,girlfriend:GST,Jis jis ki #girlfriend h usko #GST #Girlfriend_setting_tax dena pdega
@narendramodi jee CA walo ko protsahit kr rahe hai ya unki class laga rahe hai...,narendramodi:CA,@narendramodi jee CA walo ko protsahit kr rahe hai ya unki class laga rahe hai...
transparency bhi honi chahiye #GST k sath ajj bhi mujhe store wale ne ye bolke bill ni diya ki bhai mujhe ye computer chlana ni ata,GST:computer,transparency bhi honi chahiye #GST k sath ajj bhi mujhe store wale ne ye bolke bill ni diya ki bhai mujhe ye computer chlana ni ata
koi toh aisi cheez hogi jo meri list main ho aur #GST main sasti ho gayi ho? pls suggest ppl,GST,koi toh aisi cheez hogi jo meri list main ho aur #GST main sasti ho gayi ho? pls suggest ppl
#GST ka matlab hum na samajh paye toh kya...ek din hamare bacche zaroor samjhenge. School me alag sa subject hoga.,GST:bacche:School,#GST ka matlab hum na samajh paye toh kya...ek din hamare bacche zaroor samjhenge. School me alag sa subject hoga.
"""Kuchh dinon mein umeed karta hun J&K isme integrate karlega, Kucch log virodh karenge lekin virodh ke saath bhi loktantra chalta hai-FM #GST""",J&K:log:GST,"""Kuchh dinon mein umeed karta hun J&K isme integrate karlega, Kucch log virodh karenge lekin virodh ke saath bhi loktantra chalta hai-FM #GST"""
Ab GST ke chakkar mein sabke restaurants aur cafes ke bill dekho. Aur bhook lag rahi hai. #GST #GSTEraBegins,GST,Ab GST ke chakkar mein sabke restaurants aur cafes ke bill dekho. Aur bhook lag rahi hai. #GST #GSTEraBegins
Jin logo ko #GST ka full form tak nahi pata wo b gyan to aise chod rahe h jaise desh k Finance Minister wahi ho... #GSTForNewIndia,GST:logo:desh:Minister,Jin logo ko #GST ka full form tak nahi pata wo b gyan to aise chod rahe h jaise desh k Finance Minister wahi ho... #GSTForNewIndia
"""Raat 12 baje #GST paida huwa, hope agle 6 mahine mei vikash paida hoga: Dr. NaMo""",NaMo:GST,"""Raat 12 baje #GST paida huwa, hope agle 6 mahine mei vikash paida hoga: Dr. NaMo"""
Apna chhoro aur un CAs ka socho jinhone 10 saal purane syllabus se parha aur ab kaam naye syllabus se karna parh raha hai,CAs,Apna chhoro aur un CAs ka socho jinhone 10 saal purane syllabus se parha aur ab kaam naye syllabus se karna parh raha hai
#GST lagu hone se pani puri bechne wle logo ne ye decide kiya h ke ab ksi ko bhi sukhi puri ni di jyegi,GST:logo:puri,#GST lagu hone se pani puri bechne wle logo ne ye decide kiya h ke ab ksi ko bhi sukhi puri ni di jyegi
"""Chacha #GST revolution hai indian economy ke liye , padh likh lete to kuch samajh mei aata @digvijaya_28""",indian:GST,"""Chacha #GST revolution hai indian economy ke liye , padh likh lete to kuch samajh mei aata @digvijaya_28"""
"""#GST k chakar me teen addict marre gae. Daaru wale bhai, Cigratte wale bhai aur POP wali didi.""",Daaru:Cigratte:POP:Didi:bhai:GST,"""#GST k chakar me teen addict marre gae. Daaru wale bhai, Cigratte wale bhai aur POP wali didi."""
"""Are bas kar bhai itna nahi rone ka, #GST hai bomb nahi. Kuch to sharm karo. @digvijaya_28 @INCIndia , Desh nikal liya aage, u sit and cryhttps://twitter.com/digvijaya_28/status/880979065557008384 …""",digvijaya_28:INCIndia:desh:GST,"""Are bas kar bhai itna nahi rone ka, #GST hai bomb nahi. Kuch to sharm karo. @digvijaya_28 @INCIndia , Desh nikal liya aage, u sit and cryhttps://twitter.com/digvijaya_28/status/880979065557008384 …"""
Jis insaan ko GST ki full form tak nahi pata aaj vo bhi aaj trendy or updating dikhne k liye #GST ki baat kar raha hai.,GST,Jis insaan ko GST ki full form tak nahi pata aaj vo bhi aaj trendy or updating dikhne k liye #GST ki baat kar raha hai.
Hum jitna kamaate hain sab le lijiye. Hamein aur hamari family ko lifelong ek smooth life ki guarantee de dijiye #GST #GoodSimpleTareeqa,family:GST,Hum jitna kamaate hain sab le lijiye. Hamein aur hamari family ko lifelong ek smooth life ki guarantee de dijiye #GST #GoodSimpleTareeqa
Dear Modi Ji aapne ye bht Acha kaam kiya h sb brabr ho jayege na koi chota or na koi bda sara bhedbhav hi khtm ho jayega ji THANKS G #GST,Modi:GST,Dear Modi Ji aapne ye bht Acha kaam kiya h sb brabr ho jayege na koi chota or na koi bda sara bhedbhav hi khtm ho jayega ji THANKS G #GST
"""#GST is just like a GROOM, katne wala hota hai or sub khushi manate hain""",GST:GROOM,"""#GST is just like a GROOM, katne wala hota hai or sub khushi manate hain"""
#GST ke naam par public ko loto. har koi apni satta jamane tak kahe ga - mai ache din laoga. lekin anth mei apni #Politicsphilosophy,GST:public,#GST ke naam par public ko loto. har koi apni satta jamane tak kahe ga - mai ache din laoga. lekin anth mei apni #Politicsphilosophy
Ohh jesus convert karne ke liye jo paise milate hai usme #GST se kuch farak padega ? #ASKMaithunGST,jesus:GST,Ohh jesus convert karne ke liye jo paise milate hai usme #GST se kuch farak padega ? #ASKMaithunGST
why this political leaders makes public life hell - ek insaan dosre insaan ka kabhi bhala kabhi nahi karta - sirf apni satta chalayega #GST,leaders:public:insaan:GST,why this political leaders makes public life hell - ek insaan dosre insaan ka kabhi bhala kabhi nahi karta - sirf apni satta chalayega #GST
Jis hisab se news dikha rahe hai us hisab se to lagta hai #NDTVNews par 28% #GST hai or #zeenews par 0% #GST ..!! Welcom #GSTForNewIndia,GST:NDTVNews:zeenews,Jis hisab se news dikha rahe hai us hisab se to lagta hai #NDTVNews par 28% #GST hai or #zeenews par 0% #GST ..!! Welcom #GSTForNewIndia
"""Went to gol gappe waale bhaiya & asked any #gst on Gol gappe? He replied :Modi paagal ho gaya hai, iska bas chale humaara niwaala cheen le.""",Modi:gst:gappe,"""Went to gol gappe waale bhaiya & asked any #gst on Gol gappe? He replied :Modi paagal ho gaya hai, iska bas chale humaara niwaala cheen le."""
one nation one law bhi ho jana chahye #GST to ho geya abh.,GST:nation,one nation one law bhi ho jana chahye #GST to ho geya abh.
#OneNationOneTax #GSTForNewIndia sharaab hospital school me #gst lagoo nahi kiya kyonki yehaan se direct netaon ki zeb me maal jata hai,hospital:school:netaon,#OneNationOneTax #GSTForNewIndia sharaab hospital school me #gst lagoo nahi kiya kyonki yehaan se direct netaon ki zeb me maal jata hai
Ab Ye Afwa Kon Faila Raha Hai Ki #GST Related Jokes Share Karne Par Mobile Ki Battery 12% Kam Ho Jaati Hai? :p,GST:Mobile:Battery,Ab Ye Afwa Kon Faila Raha Hai Ki #GST Related Jokes Share Karne Par Mobile Ki Battery 12% Kam Ho Jaati Hai? :p
#GST se unn logo ko jyada loss hoga jinko 4 shop me Jake ek hi chiz ki price check karni hoti thi ;),GST:logo,#GST se unn logo ko jyada loss hoga jinko 4 shop me Jake ek hi chiz ki price check karni hoti thi ;)
Mai GST ka puri tarah se swagat karta hu kyuki ye rastra ke hit me Jay Jay modi#gst for new india,GST:rastra:modi:india,Mai GST ka puri tarah se swagat karta hu kyuki ye rastra ke hit me Jay Jay modi#gst for new india
"""SP se itnaa zyaadaa virodh kar rahaa thaa #GST kaa @yadavakhilesh, ki rollout se pehley hi B'Day celebrate karney videsh bhaag gayaa!""",yadavakhilesh:GST,"""SP se itnaa zyaadaa virodh kar rahaa thaa #GST kaa @yadavakhilesh, ki rollout se pehley hi B'Day celebrate karney videsh bhaag gayaa!"""