Suna hai duniya bhi gol kardi hai @jigneshmevani80 ne or #TripleTalaq or halala ka farmula bhi nikal liya #TripleTalaq,jigneshmevani80,duniya bhi gol kardi hai : farmula bhi nikal liya
tumne 60 saal tak kya ukhaad lia pehle khud ko dekho bad me kisi dusre ko kuch kehna or rhi bat #TripleTalaq ki to suno tumko muslim sirf vote bank hi najar aate h or agr koi muslim aurto ki help krna chahta h to tumko usme b dikkat hori h #ShameOnYou,muslim:vote:bank:aurto,kya ukhaad lia : krna chahta h
Agar aisa hai toh abb tumko bhi pta lga jaayega na #TripleTalaq laagu hone pe.tumko jo lagta hai ki jo #Hindu ke ya #Sikh ke paas hai tum b le k dekhlo phir pta lagega abhi main list mention karne k mood mein nahi hu warna Haj pe jaane k liye subsidy hum #Hindu hi dete hai,Hindu:Haj:Hindu,mood mein nahi hu : jaane k liye
Gilani ke Daughter's ke bhi Dimag kamjor hain aur shaadi ke baad unko v #TripleTalaq Diya jana chahiye instead of Killing by hubby @ZeeNews,Gilani:ZeeNews:hubby,Diya jana chahiye
#TripleTalaq jis triple talaq ko le kar india mai ladai ho rehi hai wo aisa koi islamic order nhi hai jise na manne par iman chala jaye,india:islamic,ladai ho rehi hai : iman chala jaye
Are atleast we have guts to support #TripleTalaq. Tum pe Nhi biti hai tabhi paata Nhi pain kya hota hai. Are ek women ho samhjo warna Shame,women,guts to support : Nhi biti hai tabhi paata Nhi
Bibi @RanaAyyub khud ko liberal samjhti Hai but #TripleTalaq see Muslim women ko faida hogga uske against Hai....waah,Bibi:Muslim:RanaAyyub:women, liberal samjhti Hai :  faida hogga
Bibi @RanaAyyub ke Ghar mein 2 ghanta pani nahi ayye to issue bana deti Hai...but #TripleTalaq se honne wale issues koi issues nahi hai #TripleTalaq,Bibi:RanaAyyub, issue bana deti Hai : 
"""#Congress ke lawyer Diwali pe Patakhe Ban karwate hain, #RamMandir ke against khade hote hain, #TripleTalaq ke favour mein case ladte hain aur kehte hain hum Hinduon ke against nahi hai. Hamare maathe pe """"C"""" nahi likha. #Ayodhya #ShauryaDiwas""",RamMandir:Congress:Diwali:Ayodhya,Ban karwate hain : against khade hote hain
"""Are Bhai, Aap Kis Duniya me ji rahe ho.. Alien ho kya. Aap Huq ki baat nahi , Aap Farji Baat kar rahe ho. Useless. Your are westing your time. #TripleTalaq""",Congress:Hinduon:Ayodhya:Alien,ji rahe ho : Farji Baat kar rahe ho
Tum logo mein aurto aur aadmion mein inequality kyu hai. #TripleTalaq agar aurat dene lag jaye to fat jaye sab admio ki.,aurto:aadmion:aurat:admio,inequality kyu hai :  fat jaye sab admio ki.
"""#TripleTalaq to band hona chahiye. Jin Muslims ko dikkat hai, leave India. Jo govt kahegi wahi hoga.""",Muslims:India:govt,band hona chahiye : kahegi wahi hoga
#TripleTalaq pic.twitter.com/Srw7sOdpKJ,,-
@thehariom25 #TripleTalaq where is mulla & molvi now ? . kya isko jine ka haq nahi hai?,mulla:molvi,jine ka haq nahi
Govt ke pas Kashmir ke liye koi soch ya action plan nahi #GauRakshak #kashmir #TripleTalaq ke naam pr gadbad or gumrahi ke siwa koi kam nahi pic.twitter.com/IAqAggDFDy,Govt:Kashmir:kashmir,koi soch ya action plan nahi : 
@TarekFatah saab Mubarak ho! Aap ke efforts ab aahista aahista rang dikhane lage hain. #MuslimWomenDignity #TripleTalaq https://twitter.com/ZeeNews/status/849207427249487873 …,TarekFatah, rang dikhane lage hain : 
"""Court jao, #TripleTalaq waise bhi illegal hai, aur inko bolo ko khulkar #UCC ko support kare, dono tataf se dhol bajate hai he log,""",Court,waise bhi illegal hai :  dhol bajate hai
"""@anjanaomkashyap!!!#TripleTalaq #SpecialReport #AOK!!! Aap ko mam Salute karti hu,aap jesi puri duniya mein koi bhi nehilove u mampic.twitter.com/edonsxfxJ4""",anjanaomkashyap,Salute karti hu
"""Jo log apne Maa aur apne Biwi ke nahy hosake, aise log #TripleTalaq pe opinion derahe hai. Pehle apni aurton ko toh sambhal lo.. Na Mardon""",Maa:Biwi:log:aurton,nahy hosake :  opinion derahe hai
"""alag hoi,but through court,naaki whatsapp krke,chitthi bhej ke, teen talaq bol ke, gharelu hinsa se bura hai #TripleTalaq""",,hinsa se bura hai : alag hoi
#TripleTalaq talaq ki sabse badi waja nikah hota hai. aap logon ko chaye k nikah mein condition add karo.,logon,condition add karo : sabse badi waja
Agarwal ji hamara kahna hai ki Britain burka ban ki bat kar to raha hai. Hum to abhi #tripletalaq me hi uljhe hai.,Agarwal:Britain,kahna hai ki : bat kar to raha hai : uljhe hai.
"""Sabhi muslims ko desh se bahar nikalo, jo #Rammandir banane nahi de rha. Or #TripleTalaq ko support krta he.""",muslims:desh:Rammandir,bahar nikalo : banane nahi de rha :support krta he
#TripleTalaq par sharia ki baat karne wale pura sharia apne aap par Kyu nahi lagate jisme rape aur chori ki sajaa paṭhar se maarne ki hai,sharia,Kyu nahi lagate: paṭhar se maarne ki hai
#TripleTalaqBill is really #dangerous but for those who play with #women #childrenrights & #HumanRights in the name of #shariat & #Islam #religion,women:Islam:religion,in the name of : 
Jinke liye law banaya ja rha hai wo kuch nahi bol rahi hai nd jinke khilaaf banaya ja rha hai wo kuch jyda hi virodh kar rhe hai,law,kuch nahi bol rahi hai : kuch jyda hi virodh kar rhe hai
"""Abe gore chitte Hare bhare #AzaruddinOwaisi hara rang greenery ka hota h; Paan ka hota h!Matlab tum lagaoge?Toh lagao na kisne roka h par uske saath #TripleTalaq; #Halala jaise Gandangi Ko bhi Mitane ka bhi kabhi toh """"Muh se Bolo""""tab ham bhi kahenge Insha Allah Insha Allahhttps://twitter.com/TarekFatah/status/944489994030338048 …""",AzaruddinOwaisi:hara:Allah,kisne roka h : Mitane ka bhi 
"""#TripleTalaq Aaj Sansad mein triple talaq bill pase hona tha isliye Sansad ko chalne nahi Diya Ja raha hai, pm to bahana hain""",pm,pase hona tha : chalne nahi Diya Ja raha ha
Bhai #TripleTalaq koi issue Hi NHi h... Aur itna aasan NHi Hota talaq dena ya Lena ...,,koi issue Hi NHi h : 
LIFE BANANE ME 20 SE 25 SAAL NIKAL JATE HE or kisi ko haq nahi he ki wo sirf 3 word me kisi ki life barbaad kare... #Tripletalaq,life,SAAL NIKAL JATE HE : kisi ko haq nahi  : life barbaad kare
Kamal ki baat j Jo log #TripleTalaq ke against maulavis k against awaz nhi uthate wo loudspeaker per azan k liye bhasan de rhe h,maulavis,awaz nhi uthate : bhasan de rhe 
Arre yaar sati pratha b band ki gyi na .. kuch to galat laga hoga us time to phr #TripleTalaq kyun nahi?? Isko hindu muslim me mat bandho https://twitter.com/DubeyNitin3/status/854690106875158529 …,hindu:muslim,band ki gyi : kuch to galat laga hoga  : me mat bandho
"""#TripleTalaq agar invalid ker diye to nuqsan ladies ka hi hoga.Kyunki Triple talaq kehne ke baad wife, wife nahin rehti, balki rakhel hojati https://twitter.com/ZeeNews/status/854665670616915969 …""",,invalid ker diye 
Jitni awaaj loudspeaker ke liye hai wo sayad #TripleTalaq ke liye hoti toh jyada acha hota . Sharm kro doston #SonuNigam,SonuNigam,jyada acha hota : ke liye hai
"""#TripleTalaq ab jane bhi do, hath do kr pi6e pargaya hai sab, shantiduto ka problem hai usiko solve karne do. @MeenaKalasuva""",MeenaKalasuva,ab jane bhi do :  pi6e pargaya hai sab : karne do
Agar koi tripple talaq deta hai to uski property uski wife k naam transfer kar deni chahiye automatically. Jo log chilla rahe hai ki jail jane k bad kharcha kon dega sab chup ho jayenge. @narendramodi @ZeeNews @sudhirchaudhary @sardanarohit @anjanaomkashyap,narendramodi:sudhirchaudhary:sardanarohit:anjanaomkashyap,kar deni chahiye 
#AntiMuslimWomenCONG ye sahi h #naishhaasan Ji aap ne #TripleTalaq ko khatm krne ke liye ladai ki ab jab khatm kr dia toh ab keha rahi ho ki faida bhi do #naishhaasan ab kya tum #politician banna chahati ho kya ? Apni raajniti me aane ki roti sakne ke lite aag laga rahi ho,naishhaasan:politician,roti sakne ke lite : khatm krne ke liye
Bhayio kuch bhi kr lo next time to bill pass ho hi jayega..isliye tumlogo k pass kuch dino ka time hai jinko takat dena hai jaldi de do ..Nhi to baad me 3 saal seedhe bitar jaoge #TripleTalaqBill #TripleTalaq,, seedhe bitar jaoge : pass ho hi jayega
Oh bhai mere ye bhi bata de ki #RahulGandhi jihadi jignes mevani aur unar khalid ka support kyun kar rahe hain? Does #RahulGandhi wants a divided India . Why #RahulGandhi support #TripleTalaq ?,RahulGandhi:jihadi:unar:RahulGandhi:India:RahulGandhi, kar rahe hain : divided India
India ko poori tarha se secular bana ne ki oor ek pehal... #Hawas #ShashiTharoor #TripleTalaq pic.twitter.com/09TsgVFRss,India:ShashiTharoor,ek pehal 
"""Typographical error ko toh aap theek kar lo! Bill pass karne aur karvane ki baat karte hain! """"Besieged"""" nahi """"beseeched"""" behter shabd hai, joh SC ne use kiya hoga. Mujhe aapke ke handle ka editor bana do. #MerriamWebsterDictionary #OxfordDictionary #TripleTalaqBill #TripleTalaq""","SC, OxfordDictionary",theek kar lo
Yaar @rsprasad Pura Maharashtra Jal raha hai aur tuje #TripleTalaq bill pass karwa ne ki padi hai ..#ShameonRavishankarpic.twitter.com/wUFDgZqwWn,rsprasad:Maharashtra,karwa ne ki padi hai
#TripleTalaq Aaj ye dekhana hai ki congress Muslim mahilao ke sath hai ki virodh main.,congress:Muslim,ke sath hai
#TripleTalaq #TeenTalaq jahil aadmi deta h. Apne khud #muslims ka #education maha reservation rok diya h To zalim kon hua?https://twitter.com/aajtak/status/858371635560288256 … #TripleTalaq,muslims:reservation:aadmi,-
"""Government isi #TripleTalaq ke mudde ko hilight kiye ja rahi hai. Aur baki problems pe pratikriya aati hai ki """"hum kadi ninda karte hain"""". #TripleTalaq #Doubt""",Government,kiye ja rahi hai : 
"""Aa gaye na asliyat pe, aap bhi government ki tarah politics khel gaye. Aap bhi baaki problems chood ke #TripleTalaq par raajniti karne lage""",government:politics,kiye ja rahi hai : raajniti karne lage
Remembering old dialogue Jaani jiske ghar seese ke ho woh dusro ke gharo par patthar nahi feka karte #TripleTalaq #Modipic.twitter.com/ADsj6ck3IM,patthar, nahi feka karte
Muslim personal law board ko khatam kiya jaye ya fir jitne bhi dharm india me he sabke apne apne personal law board khol do #TripleTalaq,Muslim:india, khatam kiya jaye  : 
"""Kyunke ye janta ke liye sabse bada #lollipop hai, #jawan ko marne do, #kisan ko marne do, bas ek anti muslim mudda like #TripleTalaq utha do #TripleTalaq @aajtak""",muslim:jawan:kisan,sabse bada lollipop hai
"""#TripleTalaq sirji aap ne to sab chura liya. triple talaq, ram mandir,vikas,appeasement opposition ko kucchh chhodo""",ram:vikas,ko kucchh chhodo 
Triple talaq khatam hote hi desh ki gareebi mit jayegi desh ki economy double ho jayegi desh se corruption khatam ho jayega #TripleTalaq,desh,mit jayegi : khatam ho jayega :double ho jayegi
"""Modi ji #TripleTalaq ko Religious daayare mein dekne k liye aap kub kalma pad k Islam Qubul kare?! Rajneeti aap kar rahe ho, sudar jawo aap https://twitter.com/ANI_news/status/858213405135560704 …""",Modi:Islam,daayare mein dekne k liye
Kutte ki duum kabhi seedhi nahin hoti. Shame on you @INCindia. #tripletalaq,INCindia,seedhi nahin hoti
@RubikaLiyaquat ji please @AkhileshPSingh se poochiye ki agar jents ki proof Karna hoga ki usne #tripletalaq nahi Diya hai to PHIr case hi khatam ho jata hai ...??? Please ask .....,INCindia,Karna hoga ki : khatam ho jata hai 
"""Bachpan se dekh raha hu, jab bhi D raja ka koi bhi statement aata hai tab ye wala background hi photo mai hota hai. Kya consistency hai. Ghazab.""",RubikaLiyaquat:AkhileshPSingh,dekh raha hu : 
#TripleTalaq Besharmi aur makkari ki had hai pet cheer kar pregnant aurat ko marne wale muslim aurton ki fikr me mare ja rahe hain,aurat:muslim:aurton,pet cheer kar : mare ja rahe hain
#IshratJahan ye sabko pahle se hi maloom tha #TripleTalaq is not last lets wait till 2019 avhi kya kya hota hai.,IshratJahan,kya kya hota hai
kbhi bhi uss cheej ke bare me mt boliye jiske bare me aap detail me na jante ho......#jha sahab #TripleTalaq,,-
"""Anti triple talaq rule aa gaya, warna JNU ka hostel ise dene wala tha #TripleTalaq""",JNU,dene wala tha
#TTKSawal #tripletalaq ka ek process hai Quran k hisab se agar kuch Maulana galat fatweh dey rahey hai tho uney boycott karey shariah nahi,Maulana:Quran,fatweh dey rahey hai 
@sardanarohit kul mila kr baat male ego ki hai yha.. dunia ko pichhe le jana chahte hai ye... #TripleTalaq,sardanarohit,le jana chahte hai ye
I am definitely against #TripleTalaq Ye band hona hi chahiye aur fir Jasodaben ko bhi justice milni chahiye.,Jasodaben,band hona hi chahiye
Ye sare prblm jo tumne mention kiye vo sab bhi solve hoge... Leki first #TripleTalaq and #banOnMPL,,Ye sare prblm
Triple talaq is cheerharan? The 21st century Mahabharata has gone awry! #TripleTalaq #sonunigam,sonunigam:Mahabharata,-
Uttar Pradesh Chief Minister @myogiadityanath ka #TripleTalaq par shaandaar chakka. Ye khatam karo. Uniform Civil Code lao. Jai ho!,Uttar:Chief:Minister:myogiadityanath, khatam karo 
"""Mujhe lagta Hai #ModiG #TripleTalaq k zarye Apne """"gujarat Riot"""" jaise PAAP ko Praschit karwabe k liye Hindustani #Muslim ko Awsar De Rahe.""",ModiG:gujarat :Hindustani:Muslim,karwabe k liye 
"""#TripleTalaq ho ya Divorce"""" usshme koi matvate /Rajnetic Na hona chahiye. Mahilayo ke ke liye sharaph ke saman hi hai. Triple Talaq ko roke. pic.twitter.com/6R8UailgoG""",Mahilayo,sharaph ke saman
Woh Aaj Kahan Mar Gaye Hain Kya ye Nari Nahin Hain Ya Inke Muslim Certification Ka Intzar Ho Raha Hai #StopTrippleTalaq #TripleTalaq,Muslim,Kahan Mar Gaye
"""Jab ye iski biwi, bahu beti ke sath hoga tab pata chalega ki #TripleTalaq kya hai.....""","biwi, bahu,beti", tab pata chalega
Bhaiyya Gulam aapne(congress) ne70 saal mai kyoun nahi #TripleTalaq ka hall doonda? Kya muslim auratei entertainment ka samaagri hai?,(congress):muslim:auratei,-
"""@narendramodi #TripleTalaq ke baad, sir, ab dahej ke against kuch kade kanoon banaiye, pls address this problem.""",narendramodi,-
Chinese President Tweets in Hindi : Kamino.....Tumhara #TripleTalaq aur #RamRahim ka topic khatam ho jaye tho meri dhamki par bhi focus Karna,Chinese:RamRahim:President,khatam ho jaye : 
Aap ek baat bhul gye @LambaAlka ji #TripleTalaq decision k baad ink guru @narendramodi ji ne bhi istifa nahi diya.,LambaAlka:guru:narendramodi,
Har ak cheez ke liye #BJP Ko jimedar bara I Vali #Congress #TripleTalaq ban ne Q #BJP ko credit nhi Dena chahati?? #MullonKidalali,BJP:Congress,
"""Muslim behnon ko justice Milne par Khush ho rahe the Bhakts, Hindu Behen ko justice mila toh AAG laga diye. #HaryanaBurning #TripleTalaq""",Muslim:Hindu:Behen:behnon,
@anjanaomkashyap mam ab to ap ki behano ka RAPE ho rha hai inko in BABA se kab azadi dila rahi hai #tripletalaq galla fad ke chlla rahi thi https://goo.gl/84WVp8 #TripleTalaq,anjanaomkashyap:behano:BABA,dila rahi hai
20cr Muslim bade aasani se #TripleTalaq pe Faisal sunlte hai or ek Rapist #RamRahimSingh ke faisle pe andh bhak desk ko jala rhe h wah wah,Muslim:RamRahimSingh:desk,
"""Aisa nai but yeh jo Fatwa bolte hai, #TripleTalaq ke against hai jo hypocrites hai terrorist hai unke virodhi hai hum""",Fatwa:terrorist,
Ye to bata de kis law k hisab se yashodaben ko akela chor dia tha unke pati ne? #tripletalaq ya #divorce ? jawab zarur diyo .,yashodaben:law, chor dia tha  
Besharmi ki hadd hoti hai!!Mahilaon ke naam pe dukaan chalane wale abhi #tripletalaq ko support kar rahe hain.Sharia bhi koi cheez h by God!,Mahilaon:God,support kar rahe hain
#TripleTalaq is way to simple. Needs to be replaced with something like 'Khadak Singh ke khadakane se khadakati hain khidkiyan!!!',Khadak:khidkiyan, to simple 
#TripleTalaq Muslim samaj khaskar mahilao mei Shiksha ki kami hai aur inki basic shiksha aaj k samaj se na hokar khalifa wali hai. First edu,Muslim:khalifa,
"""#TripleTalaq Amir, sharukh, Salman aap triple talaq ke against Muslim women ka sath Kyu nhee dete. Kya Ye apki duty nhee hai.""",Amir:sharukh:Salman:Muslim:women,sath Kyu nhee dete
#TripleTalaq talaq ek behtrin Rasta Hai jisse life kharab hone se Bach jati . Bahot sare log wife se tang aakr khod marjate ya wife mardete,wife:log, tang aakr : hone se Bach jati
#TripleTalaq ko media galat tarah se pesh kar raha hy take muslim khud isko ban karane par raazi ho jae dusre tweet me dekho,muslim:media, pesh kar raha : raazi ho jae
"""#TripleTalaq ka eik solution hai saare mulsman aurton ko apne religion change kar lena chahiye.unke liye asan hai,khatna bhi nhi hota unka.""",Mulsman:aurton:religion,kar lena chahiye
Prohibit #TripleTalaq desh me sab ka equal hauqe. desh 1 desh ke law alag alag q?#uniformcivilcode #1desh1rule @narendramodi @Badlega_India,desh:narendramodi,
#TripleTalaq jo isko support kar rahe hai wo 1 bar ladki jarur bane.taqi pata to chale kysa lgta hai. Shame!,ladki,kar rahe hai : kysa lgta hai
#TripleTalaq Muslim Auto ki asli condition maine dekhi hain bohot hi bhadda aur khoode se bhi battar haalat main rakkha jaata hain unhe. https://twitter.com/kushaltanna991/status/847466229770014723 …,Muslim:Auto,rakkha jaata hain
"""Ab jab #TripleTalaq pe referendum hone ki baat ho rahi hai, to lage haath #Rammandir par bhi ho hi jaye.""",Rammandir,hone ki baat ho rahi : par bhi ho hi jaye
#TripleTalaq har baat par react karne wale Rahu (Rahul) Ketu (Keju) kyu chup hai abhi tak ?,Rahu:Ketu:(Rahul):(Keju),chup hai abhi tak
#TripleTalaq Common Muslim Women jiski jawaan beti ko nukkad ke launde aate jaate Tamatar maarte hain rape bhi kar dete hain.,Muslim:Women:jawaan:beti:launde,
#TripleTalaq Don't post this picture kisi mulle ne jor se bolkar pad liya to ghar ujad jayega,mulle:ghar,ujad jayega
#TripleTalaq ke chalte kuch log har sehar me kisi na kisi ke papa bane ghum rahe hain. Ye Big Bazaar wala trend band hona chahiye,log:sehar:papa:Bazaar,band hona chahiye
"""sarkar us aurat ki problem solve kare na k #TripleTalaq khatm karne ka bida uthae?ye to majhabi masla he,,na k rajnitik #TripleTalaq""",sarkar:aurat,problem solve kare : karne ka bida uthae
News valo ko debate karne k liye kuch milta nahi h #TripleTalaq ko leke beth jate h,News,kuch milta nahi h
"""Maulana ke dukano pe taala lag jayenge tow phir unhe gussa tow aayega,. aur halala ki baat aati hai tow, kahi shohar ko bi galti lagti hai apne kadam per.. So #TripleTalaq ko abolish karna padhega..""",Maulana:shohar,taala lag jayenge : apne kadam per
#TripleTalaq ram mandir ke vishay me maulanas ko constitution yaad aata hai aur triple talaq ke waqt sharia... bloody #hypocrite maulanas,ram:mandir,-
"""aunty ji #TripleTalaq ban nahi hai """"instant """"#tripletalaq banned hai. agar kuch buddhi bachi hai to judgement padh ke aayiye, bina homework ke thothli debate kyun??""",aunty,padh ke aayiye : debate kyun
"""Allah ke Love Affair pe bhi Bollywood main Film banani chahiye, aur Film #TripleTalaq dene ke baad court main Case hona chahiye taki naye aane wale Law ke andar Punishment bhi ho sake.""",Allah:Bollywood:Film,-
Itna Gira hua Tweet @yuvadesh? Woh bhi Gujarat ke Gaurav @narendramodi ji ke baare mein #Shameful,yuvadesh?:Gujarat:Gaurav:narendramodi,Itna Gira hua: Woh bhi
"""#TripleTalaq BJP ko Triple Talaq pe bolna nahi chahiye, is se budhi jeewi Muslims convert ho rage hai Hindu mein""",BJP:Muslims:Hindu,TripleTalaq: convert ho rage hai 
Ya #TripleTalaq me hi busy rhegi.Yahan hm student ka aaye din #Rape ho rha ha to uska kuchh ni.,student,me hi busy rhegi: ho rha ha to: uska kuchh ni
Wow...glad to see #BJP walo ko #TripleTalaq ke siwa v kuch trend karne ko mila. #Congrats_Mayor_PreetyAgarwalpic.twitter.com/4GyPKcROwd,BJP,walo ko: kuch trend karne ko mila
Kuch talve chatne wale #TripleTalaq ko bhi astha ka visay batate hai wah!aur aise log sirf congress se hi belong kr skte hai.,log,talve chatne: visay batate hai
