 ,NOUNS, Phrase
Bahubali 2 ke liye line lag sakte hai desh ke liye kyun lage line me... #notebandi #Bahubali2,Bahubali:desh:Bahubali2,kyun lage line.
agar #notebandi ke time political party bhi #rti ke daayre me aa jati to #sukmaattack #kashmir me patthar attack na hote @PMOIndia,"political:kashmir:rti:sukmaattack:patthar:PMOIndia, notebandi",rti ke daayre
#Notebandi se Kuch fyda nahi hua lekin yeh baat public tak nahi pahuncha sake Root level se kaam nahi hua,public,Kuch fyda: nahi hua: kaam nahi hua
"""kabhi aap logo na """"Lokpal"""" par baat ki? kyo? aakhir modi ji na kya de rakha hai media ko? naxali, aatankwad? #notebandi sa kya mila?""",Lokpal:modi:media:naxali:aatankwad,kabhi aap: par baat ki: kya mila
Inle bas ki baat nahi hai vishwas dila pana!Ye kewal #Notebandi jaisa disruption hi kar sakte hain jiska result zero hai!,Notebandi,"Inle bas: baat nahi hai,"
"""@ArvindKejriwal @DrKumarVishwas @msisodia @ashutosh83B @raghav_chadha Elections se pehle tum logon ne #NoteBandi ka mudda uthaya, janta ne tum logon ki okat tumhe dikha di Ab #EVM ka bhana, jo MCD k Baad khtam""",ArvindKejriwal:DrKumarVishwas:msisodia:ashutosh83B:raghav_chadha:EVM,tum logon: ki okat: tumhe dikha
Ye chote phaisale lene se kuch nahi hoga @PMOIndia @narendramodi Lena hai to strong action lo nahi to chod do.,PMOIndia:narendramodi,strong action:lnahi to: chod do
Naqli note ke liye #NoteBandi ho sakti hai to naqli vote ke liye #EVMBandi kyo nahi.,NoteBandi,note ke liye
"""@BoscoUnchained Wahi tracker na jo 2000 ki note me tha, phir ek baar #Notebandi karo Modiji.""",BoscoUnchained:Modiji,
"""aur #NoteBandi Naxal, Aatankwad aur paththarwazon ki kamar tod degi. desh ki sari problm khatm ho chuki hn -PM modi jai hind""",Naxal:Aatankwad:paththarwazon:desh:-PM:modi,khatm ho chuki
#notebandi ke baad bhi aam janta ke #bankaccount me 15 laakh rs nahi aaye @PMOIndia akele sabka paisa kaise ghot sakte hain @sambitswaraj,"janta:PMOIndia:sambitswaraj,bankaccount",sabka paisa: ghot sakte
Suna hai #Notebandi se atankiyo ki #Nasbandi karni thi Kaka Contraceptive lekar gae the par Viagra gift kar ke aa gae #NoteBandi,atankiyo:Kaka:Viagra,kar ke aa
"""Fake currency, aatankvad, corruption San khatam honai wala tha #notebandi sa? Kyo n hua? Sawal puchna ki himmat hai sir?""",aatankvad:currency,puchna ki : himmat hai
"""NaMo to Bihar: Mitron, aaj raat 8 bje se tejaswi(₹1000) & tejP(₹500) valid nahi rahenge. #notebandi #NitishGharWapsipic.twitter.com/sEDEcXMZZG""","NaMo:Bihar:tejaswi:tejP,NaMo",valid nahi rahenge.
@KumarIve #hajam kese hogi.#modiji ney #notebandi aur #GST lakar desh badal diya.ab #Antibited tablet bhi aagai dhekhlo wtsaap,KumarIve:modiji:desh:tablet:wtsaap,hajam kese hogi: dhekhlo wtsaap
@TimesNow imagine the mentality.. #notebandi aur #nasbandi mein fark hi pata aur inhe PM ban na hai. #GathbandhanWithGhotala,TimesNow:PM,imagine the mentality: fark hi pata
#NoteBandi hui fail bhakto bajao taali ab kaho sanghi modi is great mera desh badal raha hai aur aache din aa gaye,modi:desh:bhakto,bajao taali: badal raha:aur aache din:aa gaye
Jo haal 70 saal se ab tak nahi hua #Notebandi #GST #FDI #UNEMPLOYMENT #more,FDI:GST,ab tak: nahi hua
@ArvindKejriwal Modi Ji k 3 maar me pehli maar #Notebandi to aap ko barbad kiya Lekin sab Vyaapari 3 maar se khush hai Iss liye to Log BJP ko har chunav me Jita rahe,ArvindKejriwal:Modi:BJP:Log:Vyaapari,3 maar me: pehli maar: barbad kiya:chunav me: Jita rahe
"""SirJi,FDI to Single brand me approve hai, Multibrand me nahi Logo ko gumraah karne k liye sharm nahi pic.twitter.com/ftn39hM4VP""",FDI:Logo,approve hai: gumraah karne: k liye: sharm nahi pic
#AadhaarCard banane lambi line mein khade hue log kya itni aasaani se #notebandi aur #GST ki taqleefein bhool gaye? Kya hum bina koi virodh kiye phir mushkilon mein dhakele ja rahe hain?pic.twitter.com/wNCag3gecG,AadhaarCard:GST,lambi line: khade: itniaasaani se: bhool gaye: Kya hum: bina koi : virodh kiye:mushkilon mein: dhakele jara
@narendramodi jab aapne #notebandi ki janta ne aapka dukh sehte hue bhi pura saath diya. Bas usi tarah is #reservation ke kide ko bhi sanvidhan se nikal dijiye.pura desh samarthan dega. Reservation nahi Give economic support to EBC's which shouldn't be caste based.,narendramodi:janta:desh:reservation:sanvidhan,
#notebandi ke bad sahab kaha gaye the parliament mein attendance kioo nahi diye the jo aaj PAPA ke PAPPI bhonk rahe hai twitter per,Parliament:twitter:PAPA,kaha gaye: nahi diye
#Gst lagu kar k vedesh bhagega uske bad waha s kutte ki trh bhokega #bhaiyao#behano acche din aagaye hai..,Gst:vedesh:kutte:bhaiyao:behano:din,uske bad: waha s: ki trh: bhoke ga: acche din aagaye
Jaise #NoteBandi se Pura desh ko Faida hua Hai aise #GSTBill bi hogi Kal pura furniture shop wale strike kiye the chandigarh mein,desh:chandigarh:furniture:shop,Faida hua Hai:furniture shop wale :strike kiya
Isme koi doubt nahi ki #noteBandi abhitak ka sabse bada #ArthikGhotala hai jo maine aj se 4-5 mahine pahle hi kaha tha. #GafeeboKiKamarTodDihttps://twitter.com/ravita4ever/status/875616958665768961 …,,Isme koi: doubt nahi: pahle hi: kaha tha
kaha to gaya tha ki #notebandi se interest rate badhega per yaha to ulta hi ho reha hai. https://twitter.com/abpnewshindi/status/847715242234609664 …,,gaya tha: ulta hi ho reha
Lekin fir bhi #SamratModi Mahan hain. Unhone #Notebandi se desh ki janta ka dil aur elections jeete hain https://twitter.com/RanaAyyub/status/847473515620061184 …,SamratModi:desh:janta:dil:elections,
"""@ravishndtv Mera gaon bilkul dehat me hai, jab mere gaon me #notebandi ki news pahuch sakti to kahin bhi ja sakti hai, ye aisa news hai.""",ravishndtv:gaon,dehat me hai: jab mere : kahin bhi j: a sakti : aisa news
almost sabhi #MPs ko malum tha ki #NoteBandi hogi lekin #public ko pta nhi tha to kaise kahe hum aazad hai?,MPs:public, pta nhi tha: kaise kahe hum
"""#NOTEBANDI AAJ SAB DALIT SAMAJDAR HAIN BAHUTLOG KO UMMED THEE BAHINJI ISS CRUSIAL STAGE ME GAREEBON KO,KUCH PAISA BANT DENGI PER NAHI BANTA @radhacharandas #notebandi""",DALIT:BAHINJI:GAREEBON:radhacharandas,AAJ SAB: BAHUTLOG KO UMMED: KUCH PAISA : BANT DENGI
"""@narendramodi Tera hardwork dekh kar Harvard wale bhi sharma gaye kis ulloo ne kaha tha #notebandi karne ko,RBI ki saakh mitti mein mila di pic.twitter.com/1942OBiva8""",narendramodi:Harvard:RBI,hardwork dekh kar: sharma gaye: kis ulloo ne kaha
#NoteBandi ke 9th month mein Vikas kisi samay bhi ho sakta hai. @jalajboy @rsaraf007https://twitter.com/vkgdrawnear/status/885743989168644096 …,Vikash:samay:jalajboy:rsaraf007,ho sakta hai
Reality Ye Hai...#NoteBandi Fail Ho Gayi Hai 13 Lakh Carore ki jagah 17 Lakh Carore Aa Gaye Hai http://fb.me/Hw97K66e #sushilvaswani #notebandi,sushilvaswani,Reality Ye Hai: Fail Ho : Gayi Hai: Aa Gaye
#NoteBandi aur #GST jaise desition lena matlb khud khushi hai... Aisa desh ke liye koi aur to nhi kar sakta Or jis trh se #Notebandi humara diwala nikalne k baad flop hua tha... thk usi #GST v humara diwala nikaal k flop ho jayega....,desh:GST,desition lena matlb: koi aur to nhi kar sakta: diwala nikalne : k baad: flop hua tha
bas #Notebandi aur #GST ke name pr corporate& Vip k Bhala krne ke liye h bas #TripleTalaqhttps://twitter.com/AnupamPkher/status/899908200379670528 …,corporate:Vip,name pr corporate…
"""@abhisar_sharma #Notebandi ki wajah se Srijan scam ujagar hua , paisa janha Ka tanha fas gya thA, ye tamacha nahi to or kya hai..""",abhisar_sharma,"wajah se Srijan : ujagar hua , paisa janha Ka tanha : fas gya thA, tamacha nahi to:  or kya"
#notebandi is a biggest scam. 13 dec. tak 12.14 lakh cro vapak aa gaya thai. @awasthis @AMISHDEVGAN @sardanarohit Uske Baad aap bole #notebandi se something kucch hajarcaror rupye banko mein jama huye to fir vo aap ne kis kam mein lagaye @narendramodi,awasthis:AMISHDEVGAN:sardanarohit:narendramodi,biggest scam: vapak aa gaya: aap bole : fir vo aap: kis kam mein lagaye
Mitronnnnnnn.. y word use na kara .... kuch #notebandi wali feeling aati hai !,,word use na kara: feeling aati
Note phenk k koyi bhi Election Jeet Sakta hain.. But... #Notebandi Karke Ek hi Insaan Election Jeet Sakta hai.. Woh hai #NarendraModi ji #GujaratVerdict #thoughtoftheday #GujaratElection2017 #HimachalVerdict #GujaratResults,NarendraModi:GujaratVerdict:HimachalVerdict,Jeet Sakta hain
#notebandi effect hai bhir BHI #vikash to sabka sath sabka Vikash me hai #GujratstandwithModi #GujaratVerdict #GujaratResults #ElectionResults #AssemblyElections2017 #GujaratElection #GujaratElection2017,GujratstandwithModi:vikash:Vikash:GujaratVerdict:bhir,effect hai bhir: sabka sath sabka Vikash
#Notebandi me line me log mare atm ki aur bank ki. Ab iske hone se ghar ghar mout naachegi suiside se. #Harharmodighargharmodi. Ab bhuktto.https://twitter.com/AAPDelhi/status/938342714462027776 …,bank:ghar:atm,line me log: iske hone : naachegi suiside
Tumko aur @OfficeOfRG ko ek hi jhatake #NoteBandi me bhikhmanga bana diya.Ab tumhare jaise #BlackMoneyHolder jindagi bhar bheekh mangega.,OfficeOfRG,ek hi jhatake: bhikhmanga bana diya: tumhare jaise:  jindagi bhar : bheekh mangega.
"""#NoteBandi ka zakhm bhara nahi ki ye GST ka ghaav de gaye,pehle se hi berozgari ki maar,mahila suraksha nahi,crime ratio badgaya Hain, ye hai #Modi ji ke acche din #ArvindKejriwal #RahulGandhi #aajtak #ABP #NDTV #RavishKumar #HardikPatel""",Modi:ArvindKejriwal:RahulGandhi:aajtak:ABP:NDTV:RavishKumar:HardikPatel:GST,"zakhm bhara nahi: ghaav de gaye:,pehle sei: berozgari ki maar:crime ratio badgaya"
#NoteBandi mein Temporary Ban to lag Chuka hai.Koi baat nahin hai ! https://twitter.com/ShilpiSinghINC/status/938561721316163584 …,,lag Chuka hai: Koi baat nahin
"""1 aur failure! #notebandi main bar-2 niyam badla, now #GST! kam karna sai pehla budhiman sochta h, aur kam karna ka bad murakh sochta h""",GST,kam karna sai pehla: kam karna : ka bad
#ArunShorry Ji aakhir itne dino baad apko yaad aa rha hai ki #Notebandi galat faisla tha. Itne dino tak kisne kidnep kiya hua tha?,ArunShorry,apko yaad aa rha: galat faisla tha: dino tak: kisne kidnep kiya
"""aap jaise paid media jinka political agenda hai, ki asaliyat pata chal gayi bas yahi fayda Hua #NoteBandi se""",media:political,asaliyat pata chal gayi: yahi fayda Hua
"""Ye tir kahi #Ravan ko miss kar ke kisi #aamadmi ko naa lag jaye , samhhal ke mariyega sir.#Notebandi and #Gst ki tarah misfire na ho jaye.https://twitter.com/narendramodi/status/914138490316529664 …""",Ravan:Gst,Ye tir kahi: naa lag jaye: na ho jaye
@ravishndtv @ndtv kuch sikhaao apne bhai ko !,ravishndtv:ndtv,sikhaao apne
Economy ka beda gark sirf @arunjaitley ne nhi kiya. sbko pata h #Notebandi kisne kiya tha.#GST KO LAGU KARNE K DAURAN KOI BADLAV NAHI HUA #NOTEBANDI KI TARAH,arunjaitley:GST,sbko pata:  LAGU KARNE K DAURAN
NAYA H KUCH ADCHANE RAHEGI AUR KUCH NAHI H 2,,NAYA H KUCH ADCHANE: RAHEGI AUR KUCH NAHI
"""#Notebandi k baare me abhi aur kitne clarifications aane baqi hain,MantriMahodaya????????""",MantriMahodaya,baare me: aur kitne
Bjp ke up me jeet #notebandi aur #GTS ke baad yahi proove karte hai ki long sab paresani ke baad bhi bjp kee sath hai vikas kee sath haai aur isse bhi aacha result gujrat me milega..picture abhi baki hai mere dost..,Bjp:up:bjp:gujrat:log:dost,karte hai: lsab paresani : ke baad: sath hai : abhi baki hai
Jabse @narendramodi ji system me aaye he Uske bad #notebandi #GST lagakar 2 bar format Karna pada Tab se kuch virus auto delete ho rahe he to kuch ne virus felane band Kar diya he Aur kuch virus ko #IndianArmy delete Kar Rahi he 2019 Chunav ke bad system virus free ho jayega #NoteBandi #Incometaxdepartmenthttps://goo.gl/Y2k3sT,narendramodi:IndianArmy:virous, format Karna pada: auto delete: ho rahe
"""@narendramodi #narendramodi ji ab janta bevakoof nai banne vali, ye jo ap dikhane ki kosis kar rahe k ap garibon k sath h qki ap b kabhi garib parivar se the, to bhul jaiye qki janta #notebandi aur #GST k thappad kha k samajh gai k @BJP4India garib k sath h ya businessmen k sath""",narendramodi:janta:garibon:garib:businessmen,nai banne vali: jo ap dikhane:ap b kabhi: garib parivar: thappad kha
Aisa na ho Modi Sarkaar 8 Nov ki #notebandi tarah 8 Dec ko Sanjay Leela Bhansali #Padmavati #Film Par ban laga de?,Sanjay:Padmavati:Film:Modi:Sarkar,Aisa na ho: ban laga
#Notebandi ke samay jab aap line mein lagte the to kya kisi suit boot waale ko dekha tha? Main bata ta hoon kyun nahi dekha kyunki vo pehle se hi bank ke andar AC mein baithe the peeche se ghus ke: @OfficeOfRG in Porbandar #GujaratElections @INCIndia @BJP4Indiapic.twitter.com/U9a5aJm8y5,bank:AC:Porbandar:GujaratElections:INCIndia:OfficeOfRG,line mein lagte: suit boot waale: ko dekha: kyun nahi dekha: baithe the: peeche se ghus
#BJPevmFraud krke #Voter ka #Vote apna bana lete hy phir satta me aakar desh me #MobLynching jesi aatankwadi harkat karate hy #NoteBandi krke desh ka sara maal apne #JayShah jese pillo ko de dete hy #GST laga kr pure desh ko lut te hy #Shame,Voter:desh:aatankwadi:GST,satta me aakar: aatankwadi harkat karate: maal apne:  pure desh ko lut te
Bharat ke 2016 ke Demonetization mein kitna kala dhan real mein aaya??? Accha hua ye prashna Miss Word Chillar ko nahi puccha gaya. #misschillar #missworld #Demonetisation #notebandi #modi #bjp #gujrat,Bharat:Miss:misschillar:modi:bjp:gujrat,kitna kala dhan real mein aaya: nahi puccha gaya
"""#NoteBandi ke ek saal baad, Indian currency ki value itni badh gayi ki #chillar bhi jeet gaye""",Indian:chillar:currency,value itni badh
Sir #GST aur #Notebandi ke August aur Ab ke results me to bahut difference hain Gujaraat me poll ke anusaar Iska filhal ki sarkaar par to Negative effect hi hota dikh rha,Gujaraat:sarkaar:GST,bahut difference: filhal ki sarkaar: Negative effect : hota dikh
Jitni taklif garib Ko Hui #notebandi aur #GST se shayad hi kisi Ko Hui.... Footbath par sone Wale majdoor bhukhe soye.. #bhakto Ko nahi dikhaega,garib:GST:majdoor:bhakto,Jitni taklif: kisi Ko Hui: bhukhe soye
#Notebandi ko saal bhar hone wale hai kaunse chaurahe pe milenge janta janna chahti hai.So true !!,janta,saal bhar hone: kaunse chaurahe : milenge
Sir bjp valo ki to baat hi alag Hai ek minute me desh ko lute kar garib kar dete Hai #notebandi,bjp:desh:garib,baat hi alag
"""Pehle goli maro, phir socho: Modiji ki ye policy desh ki economy ko barbad kar rahi hai. Pehle Tuglaqi #NoteBandi phir #GabbarSinghTax""",Modiji:desh:Tuglaqi:GabbarSinghTax,Pehle goli maro: phir socho: barbad kar rahi
#GST kaala saap #Notebandi phus phus anar Jaise #Fire #Crakers se hua iss saal ka #Diwali #celebrate #Allahabad,Allahabad:Diwali:Crackers:GST,phus anar: iss saal ka
"""Bhool jao #Notebandi , bhool jao #GST aur Bhool jao Badhali kyoki aaaj hain Diwali ..Wish u all happy diwali ..https://twitter.com/BeingSalmanKhan/status/921007531765444608 …""",diwali:Diwali:GST,Bhool jao:  aaaj hain: Wish u all: happy diwali
This #Diwali celebrate with #Notebandi phus phus Anar & #GST kaala saanp pic.twitter.com/gGB1r523Wu,Diwali:GST:saanp:Anar,kaala saanp
Jo apne vote bnk ki cinta kiye bina #notebandi n #Gst jese kade kdm utha skta h vo kuch bhi kr sakta h,vote:Gst,ki cinta kiye bina: kade kdm utha skta: kr sakta h
"""Inka kaam hi hai, inhe paise hi is kaam ke milte hai.. #notebandi inhi jaise gaddaro ko benakab karta.Treat for nation. #Rohingyashttps://twitter.com/rishibagree/status/919232878617157632 …""",nation,kaam hi hai: inhe paise hi is kaam: milte hai: benakab karta
#Notebandi se 15 Din pehle company band ? Kya mazra h bhai ? Kiske paise safed kiye @AmitShah k launde ne ? #notebandi #RichardThaler,company:AmitShah:RichardThaler,pehle company band: paise safed
"""tumhe islam aur hindu hi dikhai deta hai kya, #EVM aur #Notebandi ghotala dikhao""",islam:hindu:EVM,tumhe islam aur hindu: dikhai deta
#SurgicalStrick k sbut nh dye to Army se bhrosa uth gya #NoteBandi kye to Gvt.Se..#Election hare to EVM se..Aise log Duniya se q nh uth jate,Army:EVM:log:Duniya,sbut nh dye: bhrosa uth gya: Aise log Duniya se q nh uth jate
"""Kumbh karan ki abb nind khuli, aa gaye bhi jhut ki vakalat karne #Notebandi per kiya lollipop chuss rahe the Anna? Ya abhi contract mila https://twitter.com/aajtak/status/841998800738738180 …""",Kumbh:Anna:karan,ki abb: nind khuli: jhut ki vakalat: chuss rahe: abhi contract mila 
@BJP4UP @narendramodi @AmitShah @BJPLive @bjpsamvad @BJP4India #NoteBandi ke baad ab poori picture ke liye ho jaiye taiyar...,BJP4UP:narendramodi:AmitShah,ab poori picture
Masterstroke to Modiji ne usi din maar diya tha jab #notebandi ki thi. pic.twitter.com/PSrO6JDVfh,Modiji,maar diya tha
#notebandi #ModiNo1 #ElectionResults #ResultsWithNDTV,,
you are in shock....hawaiyan udd gyi....#notebandi chal gya .janta Ka thapad pad gya ...aap ab chaplusi par na Utar jaiyega,Janta,you are in shock: hawaiyan udd gyi
Sab par ab janata janardan ka faisala... Jaldi sona hai shubha 8 baje hamare desh ke future ka pata lagega.#notebandi ka jawab,janata:desh,Jaldi sona: future ka pata lagega
@MamataOfficial @sardanarohit Woh Jo #NoteBandi k agst #AamaranAnshan karne waale the uska kya hua... Mare nahin ab tak,sardanarohit:MamataOfficial,karne waale the uska: Mare nahin ab tak
"""#NoteBandi ke baad BJP sare Elections jit rahi hai,fir v opposition ko samajh me nahi aa raha hai ki public Modi ji ke Saath hai. #UPPolls""",BJP:Modi,samajh me nahi aa raha
after #Notebandi #Maharastra #Odhisa ke logon ko mil gaye hain 15L. 11 march ko apko bhi mil jayega!!and Get well soon!!,Maharastra:Odhisa:logon:march,logon ko mil gaye:apko bhi mil
#notebandi se Janta kitni pareshan hai ki #DeMonetisation ke baad har election me @BJP4India ka jalwa badhta ja raha hai.,Janta,kitni pareshan: jalwa badhta ja raha
Beshak #notebandi se corruption puri Tarah nhi jayega LEKIN Ye phla or bhut bada kadam h corruption ko rokne ke liye,,corruption puri Tarah nhi jayega: bhut bada kadam: rokne ke liye
#BMCelection vyapariyo se ek appeal #notebandi ka jawab abhi nahi to kabhi nahi. Vote for congress vote for progress @sanjaynirupam,Vote:vote:congress:sanjaynirupam,jawab abhi nahi to kabhi nahi
@OfficeOfRG @yadavakhilesh Iseeliye humne #notebandi ka virodh kiya tha. Gareeb nirdosh longonko arrest karte hain https://twitter.com/manakgupta/status/833667923331817477 …,yadavakhilesh:OfficeOfRG:Gareeb,virodh kiya tha: nirdosh longonko arrest karte hain
#UttarPradesh Ko Aisa Beta nahee chahiyeh jo Apni 90 Saal ki Maa ko #NoteBandi Ki line mein khada kar diya #ModiGovt1000Days #UPElection2017pic.twitter.com/z1quu7H9e3,UttarPradesh,khada kar diya
Modi ji #notebandi ke 2-4fayde hame bhi ginva do jinse gareebon ka bhala hua ho line lagkr marne ke alawa,Modi,ke 2-4fayde: hame bhi ginva do: jinse gareebon ka bhala
"""@Pappu @Maya @Kejri ko #Notebandi ki pareshani NAHI Hoti. Kaise? Fake currency, curroption ka ilaj ek teeke se hota #AgarModiJiDoctorHote""",Pappu:Maya:Kejri,ilaj ek teeke
yehi hi nahi #notebandi ki maar khud @PMOIndia @narendramodi par bhi pado hai 1.5 mnth se videsh nahi gaye hai #StatePolls,PMOIndia:narendramodi:videsh,maar khud: bhi pado: videsh nahi gaye
YE #Notebandi se aam Kisan & Public ko line me laga k tabah kiya! Ab #IncomeTaxwale nirdosh logo ko BHI notice bhej k tang kar RAHE???,Public:logo,line me laga k tabah kiya: logo ko: tang kar RAHE
"""Pahle Modi Ki #NoteBandi Ne Beda Garq Kiya, Aaj Modi/Jaitly Ke #Budget2017 Ne. Rahul @OfficeOfRG Baba Barse Na To Kya Kare? :(""",Modi:Jaitly:Rahul:OfficeOfRG,Garq Kiya
"""A small farmer in Mahoba, #UttarPradesh: matar 6 rs kilo bech raha hun #notebandi ke kaaran! Ab chunaav me batayenge inko.""",Mahoba:UttarPradesh:matar,A small farmer:  chunaav me batayenge inko
ye to pura #desh jaanta hai ki #scam karna kiska #dharm h.,desh:scam:dharm,karna kiska
Sabse bada scam #notebandi Isse bada b koi scam ho sakta h,scam,Sabse bada scam: bada b koi: ho sakta h
Aaj bike me petrol lete wakt achanak meri nazarein un mahaan bhakton ko dhundhne lagi jinhone #notebandi ke baad... http://fb.me/5ulOQXqld,bike:petrol,achanak meri nazarei
@kamaalrkhan Shahrukh Khan ke promotion ki wajah s ek insan ki mout hogyi.#Notebandi s to 150 log jaan gwa chuke uska zimmedar Kon...??????,Shahrukh:insan,promotion ki wajah s: insan ki mout hogyi: jaan gwa chuke: zimmedar Kon
"""#notebandi ke time ek hi baar line mein lage the , uske baad kabhi bank gaye kya aap, Fate kurte wale babu""",bank:babu,time ek hi baar:  line mein lage the: uske baad kabhi 
#Notebandi fail hai bhai hume laga hi tha ki garibo ka fayeda hoga kuch na hua vo to bas up election me fayeda uthana tha inhe,bhai:garibo,fail hai: hume laga hi tha: fayeda hoga: kuch na hua
